target,family,model,lag_months,formula,n_obs,n_train,n_test,train_r2,full_r2,test_rmse,test_mae,test_r2,high_leverage_month_count,high_leverage_months,max_cooks_distance,coef_intercept,hac_se_intercept,t_intercept,p_intercept,coef_Energy_consumption_growth_lag,hac_se_Energy_consumption_growth_lag,t_Energy_consumption_growth_lag,p_Energy_consumption_growth_lag,coef_Oil_price_YoY_lag,hac_se_Oil_price_YoY_lag,t_Oil_price_YoY_lag,p_Oil_price_YoY_lag,coef_GM2_YoY_lag,hac_se_GM2_YoY_lag,t_GM2_YoY_lag,p_GM2_YoY_lag,frequency,window_periods,rolling_rmse,rolling_mae,rolling_r2,directional_accuracy,sign_accuracy,n_rolling_predictions,coef_Real_activity_growth_lag,hac_se_Real_activity_growth_lag,t_Real_activity_growth_lag,p_Real_activity_growth_lag,coef_Oil_price_YoY,hac_se_Oil_price_YoY,t_Oil_price_YoY,p_Oil_price_YoY,coef_Oil_price_burden,hac_se_Oil_price_burden,t_Oil_price_burden,p_Oil_price_burden,coef_GM2_YoY_lag5_proxy,hac_se_GM2_YoY_lag5_proxy,t_GM2_YoY_lag5_proxy,p_GM2_YoY_lag5_proxy,coef_financial_crisis_2008_2009,hac_se_financial_crisis_2008_2009,t_financial_crisis_2008_2009,p_financial_crisis_2008_2009,coef_shale_regime_2014_2017,hac_se_shale_regime_2014_2017,t_shale_regime_2014_2017,p_shale_regime_2014_2017,coef_covid_2020_2021,hac_se_covid_2020_2021,t_covid_2020_2021,p_covid_2020_2021,coef_war_spr_2022_2023,hac_se_war_spr_2022_2023,t_war_spr_2022_2023,p_war_spr_2022_2023,coef_Energy_consumption_growth,hac_se_Energy_consumption_growth,t_Energy_consumption_growth,p_Energy_consumption_growth,coef_WTI_YoY,hac_se_WTI_YoY,t_WTI_YoY,p_WTI_YoY,coef_GM2_YoY,hac_se_GM2_YoY,t_GM2_YoY,p_GM2_YoY,regime
Energy_consumption_growth,energy_gdp,energy_demand_model,18,Energy_consumption_growth_t = alpha + Real_activity_growth_lag + Oil_price_YoY_lag + GM2_YoY_lag,259,208,51,0.12632684376753756,0.11084586041941191,2.9130381033078163,2.23619453595559,-0.2843953377455506,17,2008-08;2008-09;2009-05;2009-11;2010-10;2011-02;2013-12;2017-02;2020-04;2020-05;2020-11;2021-04;2021-05;2021-06;2022-10;2022-11;2022-12,0.08554263705879482,0.03905259318403242,0.6692163431739927,0.058355707511283765,0.9535109980048979,,,,,0.0010492683891505927,0.00988176368907919,0.10618229924989904,0.9155211975457827,0.020905422885432207,0.09464626172609525,0.22087954140156282,0.8253629807750724,monthly,60,4.527223650937248,3.316808377016756,-0.13383113197592067,0.48484848484848486,0.628140703517588,199,-0.3053719615590328,0.08576183815436637,-3.560697486560174,0.00044114920011972814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy_consumption_growth,energy_gdp,energy_demand_model,19,Energy_consumption_growth_t = alpha + Real_activity_growth_lag + Oil_price_YoY_lag + GM2_YoY_lag,259,208,51,0.11097653247448169,0.10004195513193648,2.8417652617278812,2.130966606191823,-0.22231401629312098,14,2008-08;2008-09;2009-02;2011-02;2013-12;2017-02;2020-04;2020-05;2021-04;2021-05;2021-06;2021-12;2022-11;2022-12,0.08900312667218596,-0.03513742956628359,0.6484982385729041,-0.054182767934123605,0.9568319747556806,,,,,0.0021770605433760193,0.0091841283159851,0.2370459632610768,0.8128114552344456,0.028880109449237856,0.09487953674582633,0.30438712539886287,0.7610812308312651,monthly,60,4.520385090505074,3.2971005665548274,-0.13040832050712647,0.43434343434343436,0.6130653266331658,199,-0.29355306849971136,0.0901180881913556,-3.257426720775351,0.0012768411259074242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy_consumption_growth,energy_gdp,energy_demand_model,20,Energy_consumption_growth_t = alpha + Real_activity_growth_lag + Oil_price_YoY_lag + GM2_YoY_lag,259,208,51,0.0976854529909077,0.09586833246118476,2.7386958556092815,1.9788596814629218,-0.13525650459396754,13,2008-08;2008-09;2009-02;2011-02;2013-12;2016-12;2020-04;2020-05;2021-04;2021-05;2021-06;2021-12;2022-12,0.219314648222268,-0.09303882032521874,0.6441109542281765,-0.144445331529418,0.8852629169763406,,,,,0.003614569707030335,0.009424902286403242,0.38351269829554246,0.7016592038523632,0.03476228905615353,0.09595615029929981,0.3622726521200089,0.717448343246688,monthly,60,4.646269350016883,3.306636401170345,-0.19424448238151926,0.46464646464646464,0.6030150753768844,199,-0.2926953988951545,0.09295410477416732,-3.148816285265294,0.0018345310428540262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy_consumption_growth,energy_gdp,energy_demand_model,21,Energy_consumption_growth_t = alpha + Real_activity_growth_lag + Oil_price_YoY_lag + GM2_YoY_lag,259,208,51,0.09050253765631278,0.09855214291237879,2.51465989004133,1.927566014465809,0.04288328880914871,13,2008-08;2008-09;2009-02;2011-02;2011-05;2011-12;2016-12;2020-04;2020-05;2020-11;2021-04;2021-05;2021-06,0.08749656262358559,-0.05245536598251164,0.6500529380157253,-0.08069399108114285,0.9357486108828783,,,,,0.0005871034719444612,0.008646510062427512,0.06790062900587565,0.945917948322947,0.0340165677403029,0.09769974445107502,0.34817458255827205,0.7279963322246865,monthly,60,4.5168005394160495,3.303376707881303,-0.1286162608812691,0.4444444444444444,0.6130653266331658,199,-0.2825579239752137,0.0984816689615853,-2.869142318104204,0.004460683747665506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy_consumption_growth,energy_gdp,energy_demand_model,22,Energy_consumption_growth_t = alpha + Real_activity_growth_lag + Oil_price_YoY_lag + GM2_YoY_lag,259,208,51,0.0713287288963731,0.07214818016404045,2.6468291666714916,2.0467886824998356,-0.060371906789022045,16,2008-08;2008-09;2009-02;2011-02;2011-05;2011-12;2016-12;2020-04;2020-05;2020-11;2021-04;2021-05;2021-06;2023-01;2023-03;2024-01,0.08810804998455952,-0.11714846616682482,0.6470296857014335,-0.18105578268766176,0.8564676125438235,,,,,-8.382174615065296e-05,0.009825473879578774,-0.008531063964748587,0.9931999486326257,0.04023805574493647,0.10001127736379598,0.40233518464691287,0.6877744122520846,monthly,60,4.626478693598932,3.340239923740856,-0.1840924466780438,0.45454545454545453,0.5979899497487438,199,-0.23495867132791892,0.10193665889845303,-2.3049477378101964,0.021973095273346788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy_consumption_growth,energy_gdp,energy_demand_model,23,Energy_consumption_growth_t = alpha + Real_activity_growth_lag + Oil_price_YoY_lag + GM2_YoY_lag,259,208,51,0.05878593460697912,0.04585632936780826,2.9326608479650296,2.30501670557548,-0.30175745113131747,21,2008-08;2008-09;2009-02;2010-05;2010-07;2011-02;2011-05;2011-06;2011-12;2012-01;2016-12;2017-02;2020-04;2020-05;2020-11;2021-04;2021-05;2021-06;2023-01;2023-02;2023-03,0.08563961102465274,-0.21760987784357477,0.6594964335688948,-0.32996369163964856,0.7416983000490736,,,,,0.0002631619951250497,0.010996505190071068,0.023931420990249076,0.9809260273693123,0.04900253342906731,0.10263198672121407,0.4774586850995691,0.6334445127083412,monthly,60,4.707931800239087,3.3820826929997883,-0.22615339174360094,0.41414141414141414,0.6130653266331658,199,-0.18246553285320785,0.10366170927102035,-1.7602018540535285,0.07957246360725545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy_consumption_growth,energy_gdp,energy_demand_model,24,Energy_consumption_growth_t = alpha + Real_activity_growth_lag + Oil_price_YoY_lag + GM2_YoY_lag,259,208,51,0.04722992695944428,0.03906062807942812,2.852947023922174,2.3607565830860904,-0.23195204972834627,18,2008-08;2008-09;2009-02;2010-06;2010-07;2011-05;2011-06;2011-12;2012-01;2016-12;2017-02;2020-04;2020-05;2020-11;2021-04;2021-05;2021-06;2023-02,0.07895661636647361,-0.30218583743773736,0.6778795367894238,-0.4457810289848124,0.656133673742803,,,,,0.0029399510343322,0.011487741755035988,0.25592071070394545,0.798218386405126,0.055782826940803096,0.1043051297869846,0.5348042522426715,0.5932512378961157,monthly,60,4.68201042294159,3.323907308834773,-0.21268841922497983,0.5,0.6130653266331658,199,-0.17745144511092825,0.10501470643004088,-1.6897770906891367,0.0922927334326622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy_consumption_growth,energy_gdp,energy_demand_model,0,Energy_consumption_growth_t = alpha + Real_activity_growth_lag + Oil_price_YoY_lag + GM2_YoY_lag,88,71,17,0.6081464966139218,0.5838504136362997,1.7299445500502533,1.3231776554890058,0.003259973418258677,2,2008-09;2020-06,0.07280945198457298,-2.301100417778714,0.6079621703830124,-3.784940132589229,0.000287525254809351,,,,,0.016299121988659127,0.009649043099426793,1.6891956871482299,0.09489072842878166,-0.019930563522280398,0.061120374608043766,-0.32608706425790507,0.7451694794155979,quarterly,32,2.7144141060749485,2.178753258928921,0.4780342024891492,0.4727272727272727,0.5892857142857143,56,1.0751779954955376,0.1231393414610807,8.731393092883783,2.0605739337042905e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy_consumption_growth,energy_gdp,energy_demand_model,1,Energy_consumption_growth_t = alpha + Real_activity_growth_lag + Oil_price_YoY_lag + GM2_YoY_lag,87,70,17,0.25855423729528826,0.26538495833928644,1.5391406940400583,1.2134415410420925,0.21100513870924265,5,2008-09;2010-06;2020-06;2021-06;2021-09,0.40330617031325705,-2.4211288621665665,0.7457032243386836,-3.2467726880404877,0.001684633419184678,,,,,0.006526079056587197,0.01443839902177666,0.45199464613384516,0.6524518599115989,0.09661897080785425,0.09261872896354556,1.043190420437352,0.2998890459672521,quarterly,32,4.206877914052095,2.9906188803165543,-0.2362120668459593,0.46296296296296297,0.5454545454545454,55,0.7655398422701198,0.20053286817726115,3.8175280153746187,0.00025883747504096277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy_consumption_growth,energy_gdp,energy_demand_model,2,Energy_consumption_growth_t = alpha + Real_activity_growth_lag + Oil_price_YoY_lag + GM2_YoY_lag,86,69,17,0.07207715087071609,0.07853832330853605,1.823364928822035,1.5286818649121727,-0.10729854018135776,8,2008-09;2008-12;2009-03;2009-06;2010-09;2020-06;2020-12;2021-06,0.5544719098326811,-2.0654992169553723,1.1782154667814426,-1.7530742679840576,0.08332653578865168,,,,,-0.008828666502344984,0.02203129309502301,-0.4007330148196988,0.6896589307439158,0.1433194236357216,0.1512597265472755,0.9475055053132585,0.34616521614393103,quarterly,32,4.591344384435762,3.332427717114482,-0.4536095621187908,0.4528301886792453,0.5185185185185185,54,0.5109240610884638,0.2951912108952308,1.7308240971639255,0.08724455667553688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy_consumption_growth,energy_gdp,energy_demand_model,3,Energy_consumption_growth_t = alpha + Real_activity_growth_lag + Oil_price_YoY_lag + GM2_YoY_lag,85,68,17,0.026146021358863125,0.008097089276321912,2.5459552711048143,2.0126787680919414,-1.1588331181557172,6,2009-03;2009-06;2020-06;2021-06;2021-09;2022-03,0.27621185252360225,-0.5851610281699133,1.1210110167215275,-0.5219940031287617,0.6030990880655605,,,,,-0.005006463809333853,0.021176151959096393,-0.23641990381464392,0.8137036867387915,0.07524991554612862,0.15166746817736415,0.4961506673146892,0.6211317897803952,quarterly,32,4.662358076073096,3.4640763590837382,-0.4739308502202544,0.46153846153846156,0.4716981132075472,53,0.026463314451079314,0.318758070931131,0.08302006086866055,0.9340404121783483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy_consumption_growth,energy_gdp,energy_demand_model,4,Energy_consumption_growth_t = alpha + Real_activity_growth_lag + Oil_price_YoY_lag + GM2_YoY_lag,84,68,16,0.19018671453871916,0.09720873212177361,3.6105791323378025,2.5983401242182773,-4.4941926402565455,6,2009-03;2009-06;2018-03;2020-06;2021-06;2022-06,0.6694184002680944,1.4254010411899827,1.4472706105090098,0.9848890945755227,0.327647908651036,,,,,0.004650803145737015,0.017075262436080704,0.27237081498142507,0.7860386773714505,-0.038100854929355776,0.13764421527535928,-0.2768068011658496,0.7826423993070959,quarterly,32,3.915632400280521,3.023352167703009,-0.04171398691257311,0.5098039215686274,0.46153846153846156,52,-0.5633156417575464,0.4235681510658938,-1.329929175127977,0.18732097479964627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy_consumption_growth,energy_gdp,energy_demand_model,5,Energy_consumption_growth_t = alpha + Real_activity_growth_lag + Oil_price_YoY_lag + GM2_YoY_lag,83,67,16,0.1386309020484059,0.082601747027648,3.086805832872635,1.885328778718514,-3.015769451911096,4,2009-06;2020-06;2021-06;2022-09,0.4577505370750877,1.2661199471848812,1.404021078798233,0.9017812953838358,0.36991423019183833,,,,,-0.0069574438879007605,0.012659282984976412,-0.5495922554348147,0.584149428413888,-0.05299455838860931,0.1335593781980742,-0.3967865012819702,0.6925947704874686,quarterly,32,4.333017919773679,3.043563906345018,-0.251988746647444,0.54,0.5490196078431373,51,-0.3779936767312707,0.24035280183584395,-1.5726618281297702,0.11979382544625561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy_consumption_growth,energy_gdp,energy_demand_model,6,Energy_consumption_growth_t = alpha + Real_activity_growth_lag + Oil_price_YoY_lag + GM2_YoY_lag,83,67,16,0.08848678880215766,0.054741299988693704,2.606601929759869,1.5672059952272364,-1.8635157234147726,4,2009-06;2020-06;2021-06;2022-12,0.44781025768301896,1.09048435264082,1.5414259030093609,0.707451685164913,0.48136765364232525,,,,,-0.011184999796125,0.010057861678855442,-1.1120653826090223,0.2694827973999119,-0.06687534823912339,0.1390820574383312,-0.48083375721398014,0.6319636609643513,quarterly,32,4.1767800305843625,3.0676317832881432,-0.1633292897473,0.5,0.47058823529411764,51,-0.2243887867764858,0.23352914798133456,-0.9608598700253926,0.3395543718337093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy_consumption_growth,energy_gdp,energy_demand_model,7,Energy_consumption_growth_t = alpha + Real_activity_growth_lag + Oil_price_YoY_lag + GM2_YoY_lag,83,67,16,0.06910322944490621,0.07685328145672188,1.5857018191649297,1.271849542193023,-0.059725039527178225,3,2009-06;2020-06;2021-06,0.15242306921725948,1.477183881786488,1.5007967800442392,0.9842664252937329,0.3279894336868119,,,,,-0.01471725255446843,0.013652050841552639,-1.0780250326693515,0.2843033077228525,-0.10157220411638279,0.1317892427013014,-0.7707169571236923,0.44317362447173947,quarterly,32,4.019601623981661,2.927427845733804,-0.07742111152544084,0.46,0.5882352941176471,51,-0.26196985700464254,0.25218570482478236,-1.0387974099747572,0.3020679731595335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy_consumption_growth,energy_gdp,energy_demand_model,8,Energy_consumption_growth_t = alpha + Real_activity_growth_lag + Oil_price_YoY_lag + GM2_YoY_lag,83,67,16,0.024220546364807305,0.029738309171610577,1.6473121412015672,1.3285732248146895,-0.1436732042525264,5,2009-06;2010-06;2010-09;2020-06;2021-06,0.12181745861992929,0.9705368447427887,1.3957625912400544,0.6953452190465449,0.48887933763425884,,,,,-0.011082216813644671,0.01706173457446241,-0.6495363507900459,0.5178759056891642,-0.0826940916522327,0.1287899927562712,-0.6420847604885517,0.5226770316994238,quarterly,32,5.111610621229436,3.377808729672629,-0.7423483274147387,0.5,0.5882352941176471,51,-0.11539518382449071,0.27015347444907073,-0.42714676929407763,0.6704343744816073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward_Real_GDP_growth,energy_gdp,oil_stress_model,0,Forward_Real_GDP_growth_t = alpha + Oil_price_YoY + Oil_price_burden + GM2_YoY_lag5_proxy + financial_crisis_2008_2009 + shale_regime_2014_2017 + covid_2020_2021 + war_spr_2022_2023,86,69,17,0.4082463885270975,0.38078609309131184,1.2028803857896468,1.0456181014567938,-2.833763384388164,5,2008-09;2009-09;2009-12;2020-03;2021-03,0.8109541452544107,2.4570787718687868,0.6361829119009075,3.8622206379719675,0.00023060493170934393,,,,,,,,,,,,,quarterly,32,2.833779726549151,1.633951416091624,-0.6635927395796315,0.5471698113207547,0.8888888888888888,54,,,,,0.02104706162720628,0.005891343061578031,3.5725404898706916,0.0006098024718730333,-6.9491172373431525,5.95395999030586,-1.1671420783239377,0.24670872362542196,0.05224460034603851,0.10239634461478067,0.5102193886176786,0.6113386136316024,-3.7338204803637263,1.018819487485678,-3.6648498838379497,0.0004495049010870833,0.5653832128215285,0.4626876296464451,1.2219544604068115,0.2254048938991129,-0.9160329197524689,2.199128764925069,-0.41654355777738233,0.6781563422549124,0.38839681090118683,0.8487085937627636,0.4576327066269273,0.6484885718209763,,,,,,,,,,,,,
Industrial_production_YoY,energy_gdp,regime_real_activity_model,0,Industrial_production_YoY_t = alpha + Energy_consumption_growth + WTI_YoY + GM2_YoY,24,12,12,0.9201969927592991,0.9250685028297023,6.968451892610924,6.773881636684558,-1.775141921082417,1,2009-09,0.17870973491658987,-6.206894117126455,1.245033648357414,-4.985322384913272,7.108919667508928e-05,,,,,,,,,,,,,monthly,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6590105219057053,0.15048587790740506,4.379218376299727,0.0002899447918280895,0.06728573525313158,0.007036838622796831,9.561926720210687,6.683304576426963e-09,0.057830324931037125,0.061695534059866185,0.9373502606350979,0.35976068216710155,financial_crisis_2008_2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,financial_crisis_2008_2009
Industrial_production_YoY,energy_gdp,regime_real_activity_model,0,Industrial_production_YoY_t = alpha + Energy_consumption_growth + WTI_YoY + GM2_YoY,48,36,12,0.43614117309630895,0.37333812440731906,2.0670724003132936,1.905321372828923,-2.5889745736872776,3,2016-08;2016-09;2016-12,0.1404352247372446,-2.0832076741837278,1.1685629290914845,-1.782709020046825,0.08153398993540395,,,,,,,,,,,,,monthly,24,2.7796027522540827,2.522031387351356,-1.003834554375179,0.6956521739130435,0.4583333333333333,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20658704143159984,0.07430206451029243,2.780367447299975,0.007960552299750345,-0.008900268016489651,0.01971202573188202,-0.4515146305889025,0.6538364328157993,0.4662087876470266,0.24463196943645377,1.9057557715003812,0.06322831363747294,shale_regime_2014_2017
Real_GDP_growth,energy_gdp,regime_real_activity_model,0,Real_GDP_growth_t = alpha + Energy_consumption_growth + WTI_YoY + GM2_YoY,16,8,8,0.3785268837241216,0.12673965806158782,1.088724553243709,0.9450495746748104,-5.35302963828167,1,2014-03,0.30711511092420407,2.567375051405214,0.4279407081142338,5.999370947247868,6.222742603290143e-05,,,,,,,,,,,,,quarterly,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0474549305371783,0.08126210324279834,0.5839736930681017,0.5700528363319783,-0.005113053419023295,0.009200450678069915,-0.5557394521130045,0.5886006608407088,-0.03793603646816683,0.09736852356519102,-0.3896129373140548,0.7036491400171727,shale_regime_2014_2017
Industrial_production_YoY,energy_gdp,regime_real_activity_model,0,Industrial_production_YoY_t = alpha + Energy_consumption_growth + WTI_YoY + GM2_YoY,24,12,12,0.8269796287098363,0.924224701714947,11.656497653176551,10.736928104199999,-2.5545573031194126,1,2020-11,0.31864414302994953,0.47221316104432276,2.0957778518389207,0.2253164192139848,0.8240194531976395,,,,,,,,,,,,,monthly,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8415911623231918,0.18742494149343028,4.490283713668341,0.00022378020143087873,0.016108838157039118,0.008718433825136955,1.8476756812208837,0.0794948515407099,-0.08509725751180286,0.16125774260932815,-0.5277095917060189,0.6035068821000482,covid_2020_2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,covid_2020_2021
Industrial_production_YoY,energy_gdp,regime_real_activity_model,0,Industrial_production_YoY_t = alpha + Energy_consumption_growth + WTI_YoY + GM2_YoY,24,12,12,0.5169954211231081,0.6507712202824498,0.8375696384135292,0.6755055149439575,-2.7380058673051026,2,2022-01;2022-02,0.7206955170105017,0.03327634442104046,0.24614814431459894,0.1351882806742202,0.8938143472198292,,,,,,,,,,,,,monthly,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09392811874406962,0.06973767752004628,-1.3468776432520244,0.1930844623399368,0.01254147838246171,0.011156712358290343,1.1241195416445753,0.274274022608608,0.20480485042703667,0.12319450684213244,1.6624511569292921,0.11201619345504477,war_spr_2022_2023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,war_spr_2022_2023
Industrial_production_YoY,energy_gdp,regime_real_activity_model,0,Industrial_production_YoY_t = alpha + Energy_consumption_growth + WTI_YoY + GM2_YoY,139,112,27,0.33847989331432204,0.4246818347584129,1.729736694963038,1.5413157614938664,-1.856928801170679,10,2006-05;2010-01;2010-02;2010-05;2010-06;2010-07;2010-08;2010-11;2010-12;2024-01,0.14120846921997465,0.10447674066339867,0.5322141692165528,0.19630582330642174,0.8446660033905848,,,,,,,,,,,,,monthly,24,1.4466487148568563,1.0700510421469314,0.5319806489992932,0.6140350877192983,0.8956521739130435,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15810175775360694,0.07445733534431542,2.123387266311532,0.035545745667407314,0.007994921904558333,0.009479491665506568,0.843391416614648,0.40050145962317885,0.2708072911832913,0.06275466534136934,4.315333206067929,3.0586367129492587e-05,normal_period
Real_GDP_growth,energy_gdp,regime_real_activity_model,0,Real_GDP_growth_t = alpha + Energy_consumption_growth + WTI_YoY + GM2_YoY,47,35,12,0.3377016085602914,0.3192000208140091,0.4286335906454961,0.3228207242520972,-0.006485099869500743,3,2010-03;2011-09;2012-03,0.6047618036979175,2.90406411903962,0.18523888031421887,15.677400522576496,0.0,,,,,,,,,,,,,quarterly,8,0.8012945503688306,0.6292629561903883,-0.8455431750896703,0.6052631578947368,1.0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025606755138319594,0.04057876846577246,0.6310382524279533,0.5313556253873206,0.017769262581559614,0.006179902169954371,2.875330724157857,0.006253566792905119,-0.08806720080487211,0.02480699509986668,-3.550095465022501,0.000947362330953494,normal_period
