target,family,model,lag_months,formula,n_obs,n_train,n_test,train_r2,full_r2,test_rmse,test_mae,test_r2,high_leverage_month_count,high_leverage_months,max_cooks_distance,coef_intercept,hac_se_intercept,t_intercept,p_intercept,coef_GM2_YoY_lag,hac_se_GM2_YoY_lag,t_GM2_YoY_lag,p_GM2_YoY_lag,coef_CI_zscore,hac_se_CI_zscore,t_CI_zscore,p_CI_zscore,coef_CI_monthly_change,hac_se_CI_monthly_change,t_CI_monthly_change,p_CI_monthly_change,coef_GM2_x_CI_zscore,hac_se_GM2_x_CI_zscore,t_GM2_x_CI_zscore,p_GM2_x_CI_zscore,coef_GM2_x_CI_monthly_change,hac_se_GM2_x_CI_monthly_change,t_GM2_x_CI_monthly_change,p_GM2_x_CI_monthly_change
WTI_YoY,interaction,interaction_change,14,WTI_YoY_t = alpha + GM2_YoY_lag + CI_monthly_change + GM2_x_CI_monthly_change,253,203,50,0.044942580345366245,0.05250012524695269,26.68814246726479,22.313642723559095,-0.1268175491918544,19,2008-06;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2009-08;2009-09;2010-02;2017-02;2019-07;2020-04;2021-03;2021-04;2021-07;2021-10;2021-11,0.10303610309278853,-0.040286112709132516,7.343893311443573,-0.005485661487804698,0.9956274896965991,1.2563755690177967,1.0749095309073995,1.1688198242667085,0.24359398617711348,,,,,-0.0005591389956262072,0.00044356455854377354,-1.2605583220216365,0.20864796946852637,,,,,7.07860070958688e-06,6.786036122412512e-05,0.1043112736492531,0.9170063024655328
WTI_YoY,interaction,interaction_selected_p10,14,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change,253,203,50,0.19351840200627035,0.1598445293741757,33.64051587788678,30.465795449525427,-0.7903675660107574,16,2009-01;2009-03;2009-04;2009-05;2009-06;2009-07;2009-08;2009-09;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10;2021-11,1.3790493220572484,6.406024022195591,7.504817084253784,0.8535882953944842,0.39415354153612503,1.1456374463888381,0.9999705107457535,1.1456712313790631,0.25303109887632846,-4.436564028636403,1.0989772294862459,-4.036993587856616,7.210989742190144e-05,-0.0004039135669757776,0.00024343629953641255,-1.6592166728830895,0.09833110238108644,,,,,,,,
WTI_YoY,interaction,interaction_full,15,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_monthly_change,252,202,50,0.20529162631599207,0.18907754209347605,30.40398229995323,26.346885182138575,-0.46243930077258044,15,2008-06;2009-01;2009-02;2009-04;2009-05;2009-06;2009-07;2009-09;2015-08;2017-02;2019-07;2020-04;2021-03;2021-04;2021-10,1.837363859504222,2.8596954182799004,6.355466194129504,0.4499584028818184,0.6531366781673928,1.54468069054296,0.7000230176440514,2.2066141421201113,0.02826533586474489,1.6548165977032674,3.0771960033336248,0.5377676936765002,0.5912235950171445,-0.0005894911666056712,0.0004579372707040988,-1.287274926758642,0.19920830732772843,-0.8339070374804841,0.41496261979585747,-2.009595558006473,0.04556614353536048,2.0749743997017234e-05,6.325868875968361e-05,0.3280141337713212,0.7431799818055014
WTI_YoY,interaction,interaction_zscore,15,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + GM2_x_CI_zscore,252,202,50,0.1779142224460729,0.1699507479860195,29.024064809009726,25.317704401501814,-0.3327030073495947,9,2009-02;2009-04;2009-05;2009-06;2009-07;2009-08;2015-08;2021-04;2021-05,3.035668500931208,2.8928032410466282,6.475931794584138,0.4467006961787179,0.6554810050440449,1.5481522261074812,0.7086387888100413,2.184684567870135,0.02984855317968016,1.0199579079689256,3.1279530487231844,0.3260783944264341,0.7446400265029869,,,,,-0.7737868901238117,0.4217627273051408,-1.8346497687643821,0.06775545128710103,,,,
WTI_YoY,interaction,interaction_change,15,WTI_YoY_t = alpha + GM2_YoY_lag + CI_monthly_change + GM2_x_CI_monthly_change,252,202,50,0.04336861304730877,0.048043101743496464,27.12488978155172,22.86583098574316,-0.16399970914351547,17,2008-06;2009-01;2009-02;2009-04;2009-05;2009-06;2009-07;2009-08;2009-09;2017-02;2019-07;2020-04;2021-03;2021-04;2021-05;2021-10;2021-11,0.09398019690439652,0.6859430681465906,7.225658896295453,0.09493155959773703,0.9244458466939365,1.138218289508765,1.0186242545367743,1.1174074094930881,0.26490149567195487,,,,,-0.0006274298279184132,0.00047750624303218947,-1.3139719890031198,0.19006973751600986,,,,,1.6475479871047582e-05,7.021068175337072e-05,0.23465773952916524,0.8146680134668645
WTI_YoY,interaction,interaction_selected_p10,15,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change,252,202,50,0.1936991003612728,0.1569775169365325,33.882301855076854,30.73056688983883,-0.816196029678877,14,2009-02;2009-04;2009-05;2009-06;2009-07;2009-08;2009-09;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,1.3804872858091142,7.040153148757869,7.375570428992212,0.9545232082774412,0.34074832865840987,1.0424400103235603,0.9457777963057376,1.1022039366914627,0.27144151158354046,-4.467524242971225,1.1109203401269674,-4.021462279159126,7.680597018855373e-05,-0.0004106894257533966,0.0002448681656071019,-1.6771858634019408,0.09476603656979932,,,,,,,,
WTI_YoY,interaction,interaction_full,16,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_monthly_change,251,201,50,0.20818118094725524,0.18974318317423688,29.78198443069433,25.80747126024643,-0.40321484955795084,11,2009-02;2009-04;2009-06;2009-07;2009-09;2015-08;2017-02;2019-07;2020-04;2021-03;2021-04,1.3706646007845198,2.8536783283445044,6.257613897184407,0.4560329824165898,0.6487702231254606,1.5524007700836242,0.6623367471615987,2.3438240090653846,0.019887169519656078,1.7298452298687923,2.9647265476855504,0.5834754747344968,0.5601099981415676,-0.0006284743320764119,0.00046791881649382904,-1.3431268628725903,0.18047375979646385,-0.8679139179837349,0.39601746177081154,-2.1916051734254727,0.029349827849076915,2.876380166849657e-05,6.330420708211639e-05,0.4543742508485257,0.64996177585062
WTI_YoY,interaction,interaction_zscore,16,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + GM2_x_CI_zscore,251,201,50,0.18097397234066503,0.17071972286071324,28.42591855060253,24.241371780262302,-0.2783386566839421,8,2009-02;2009-03;2009-05;2009-06;2009-07;2009-08;2015-08;2021-04,2.3123669764752792,3.045752242612481,6.389362389954901,0.4766911088657126,0.6340035362397187,1.5327829624625624,0.6655635839097321,2.3029850182885725,0.022111289234053588,1.1907299362368462,3.0049042561700414,0.39626218831827736,0.6922537236518593,,,,,-0.8195613550065943,0.39655593337275646,-2.0666980015558596,0.03980494689669878,,,,
WTI_YoY,interaction,interaction_change,16,WTI_YoY_t = alpha + GM2_YoY_lag + CI_monthly_change + GM2_x_CI_monthly_change,251,201,50,0.043964219220499645,0.047617952742162406,26.989115078388696,22.964191078821678,-0.15237598095521743,17,2008-06;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2009-08;2009-09;2017-02;2019-07;2020-04;2021-03;2021-04;2021-05;2021-10,0.07723040078180836,0.5736861936188384,6.985066211173812,0.08213038735425712,0.9346095441837321,1.1327651624940045,0.9542696110795935,1.1870493928990085,0.23634852387938543,,,,,-0.0006946346749098498,0.00048606427509498425,-1.42910045132222,0.1542388171171365,,,,,2.7019847436138278e-05,6.907721147345485e-05,0.391154287496413,0.696020394877223
WTI_YoY,interaction,interaction_selected_p10,16,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change,251,201,50,0.19355155178525063,0.15658136966124236,33.52561429484801,30.34471330005761,-0.7781581962528374,13,2009-02;2009-05;2009-06;2009-07;2009-08;2009-09;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,1.4132862695426764,7.012266257685862,7.1645150795845565,0.9787495985132991,0.32866136786996636,1.0277369564981516,0.8906845246789067,1.1538731481482205,0.24966743924289458,-4.475080229533848,1.1252792482202445,-3.976861953698773,9.177063394560925e-05,-0.000411991870485684,0.0002462699798567733,-1.6729276979893848,0.09560756743361054,,,,,,,,
WTI_YoY,interaction,interaction_full,17,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_monthly_change,250,200,50,0.2098743108738098,0.19274174653644793,28.750788596349082,24.79220708473135,-0.30772501145863873,12,2009-02;2009-04;2009-06;2009-07;2009-09;2009-12;2015-08;2017-02;2019-07;2020-04;2021-03;2021-04,1.401599916898195,2.5275510394185723,6.294615929197472,0.40154174104484575,0.6883727717605583,1.5941760132647356,0.6505467556527074,2.4505171986681646,0.014968162992453182,1.80120430975227,2.8404741891407417,0.6341209917127055,0.5265958989993982,-0.0005227255868640868,0.00045983552852676686,-1.1367664185036088,0.2567511124433084,-0.9052352999839124,0.391184444603772,-2.314088181345807,0.021494288797146766,1.349642169401477e-05,6.079634438359218e-05,0.22199396741454752,0.8245042702310217
WTI_YoY,interaction,interaction_zscore,17,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + GM2_x_CI_zscore,250,200,50,0.1868893405013783,0.17538612218259764,27.82146976058597,23.67710778475247,-0.22455147585233015,7,2009-04;2009-06;2009-07;2009-08;2009-12;2015-08;2021-04,2.3592815818827537,2.671784855909267,6.426252269240554,0.41576096672983787,0.6779473695496385,1.5807528406743159,0.6469457850042509,2.4434085163162926,0.01525309790303786,1.437432402342491,2.8783391273700465,0.49939647092796896,0.6179464399963954,,,,,-0.8794083384022088,0.3884593052060349,-2.26383646013005,0.024455721141497966,,,,
WTI_YoY,interaction,interaction_change,17,WTI_YoY_t = alpha + GM2_YoY_lag + CI_monthly_change + GM2_x_CI_monthly_change,250,200,50,0.042001557278423474,0.04837115238064249,26.210151157631678,22.018225428765014,-0.08681583788773639,15,2008-06;2009-02;2009-04;2009-06;2009-07;2009-08;2009-09;2009-12;2010-02;2017-02;2019-07;2020-04;2021-03;2021-04;2021-10,0.08390519424885033,0.15109381918353582,6.87620354546244,0.02197343609516062,0.9824869578840092,1.166004391297066,0.8997335546120586,1.295944099583811,0.19620931420470566,,,,,-0.0006150678165850187,0.0004744907881135252,-1.2962692469339563,0.19609748455496545,,,,,1.3288747693129821e-05,6.525303370049412e-05,0.20364950010024124,0.838795769375964
WTI_YoY,interaction,interaction_selected_p10,17,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change,250,200,50,0.19608993597324464,0.15971053584854467,33.179628322216274,29.942068563522298,-0.741646217749204,12,2009-04;2009-06;2009-07;2009-08;2009-09;2009-12;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05,1.4748016275053395,6.664606339736621,7.108159998181361,0.9375993705040089,0.3493699284199223,1.0537627940193515,0.8447385329911192,1.2474425551396384,0.2134214951446407,-4.50322263074671,1.1536332541565568,-3.9035131958285145,0.00012247028745138167,-0.0004169926302273197,0.0002466505585577195,-1.6906210659552912,0.09217579335097681,,,,,,,,
WTI_YoY,interaction,interaction_full,18,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_monthly_change,249,200,49,0.21657143195430673,0.1918529014756858,28.712674299522533,24.904346749756012,-0.5004850563279786,14,2008-06;2009-04;2009-06;2009-07;2009-09;2009-12;2010-01;2010-02;2015-08;2017-02;2019-07;2020-04;2021-03;2021-04,1.4137123467198969,2.451353899614468,6.668422198665256,0.36760628325320016,0.7134867994556737,1.6103056078505569,0.6829278027451529,2.357944136082379,0.01916967802928249,1.7354584745091,2.7375412508581083,0.6339478807726109,0.5267111232931931,-0.0004182705246572882,0.00047615092035236116,-0.8784410714732205,0.3805721581281696,-0.925538267748002,0.3938427162124273,-2.3500200197908283,0.01957314134566679,3.2369208484706036e-06,6.09737690642416e-05,0.05308710447373203,0.9577061223271768
WTI_YoY,interaction,interaction_zscore,18,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + GM2_x_CI_zscore,249,200,49,0.19827227807120984,0.1779011019078982,28.024172666233234,24.46613211683704,-0.42938751909859985,8,2009-04;2009-05;2009-07;2009-12;2010-01;2015-08;2017-02;2021-04,2.3445381568904375,2.461882404748582,6.79743722093715,0.3621780275021307,0.717531198887283,1.6112302637706972,0.6789280971188503,2.373197206903402,0.01840719885171671,1.6298412341841688,2.7506026642013794,0.592539684264933,0.5540357395331439,,,,,-0.934721239743758,0.3854607893144994,-2.4249450674504645,0.016034600781361652,,,,
WTI_YoY,interaction,interaction_change,18,WTI_YoY_t = alpha + GM2_YoY_lag + CI_monthly_change + GM2_x_CI_monthly_change,249,200,49,0.04154671246635866,0.04742840351447564,24.972719919725353,20.713713119196523,-0.13505283604295748,14,2008-06;2009-02;2009-04;2009-06;2009-07;2009-09;2009-12;2010-01;2010-02;2017-02;2019-07;2020-04;2021-03;2021-04,0.11992312886287562,-0.041100745968916254,7.050381027133074,-0.005829577977522333,0.9953534399827446,1.1744672381425512,0.8705422417951698,1.3491214805621023,0.17854345871174848,,,,,-0.0004917989720084892,0.0004931217507047524,-0.9973175413690986,0.3195943807061301,,,,,-5.86174799788175e-06,6.531831534210879e-05,-0.08974126119420679,0.9285661455870127
WTI_YoY,interaction,interaction_selected_p10,18,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change,249,200,49,0.19969700753653974,0.15980409648059468,32.837367371602404,29.5113510363025,-0.9625514401090884,11,2009-07;2009-09;2009-12;2010-01;2010-02;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05,1.5139320317587284,6.551405463671278,7.366237553810806,0.8893828655148397,0.3746697753184054,1.0497455318854072,0.8274585274671514,1.2686382423281994,0.2057741586500288,-4.515771784090828,1.1807991334760142,-3.8243352794453567,0.0001664091860289485,-0.0004078264900737594,0.00024874114061333323,-1.639561871703899,0.10237965065533206,,,,,,,,
Brent_YoY,interaction,interaction_full,0,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_monthly_change,266,213,53,0.3823560300755511,0.2996731886844429,37.248672433683375,32.34865138482435,-0.47878332112873667,11,2015-03;2015-08;2017-02;2020-04;2020-05;2020-09;2021-01;2021-02;2021-03;2021-04;2021-05,0.16202628117451892,-1.1284328672893686,6.730666993212456,-0.16765542975567463,0.8669846920254582,3.0933360372467344,0.7606019077576406,4.066958031128683,6.318578033193134e-05,-2.0158373117536192,0.7124832356613412,-2.829311920416596,0.005028561195192349,-0.0003978980529297793,0.0003040587114067126,-1.308622440346878,0.1918178270631019,-1.1946516717297841,0.3333762758743213,-3.583493362257586,0.0004046950786051884,2.5526572284384486e-05,3.857492012524523e-05,0.6617401203036763,0.5087238304917414
Brent_YoY,interaction,interaction_zscore,0,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + GM2_x_CI_zscore,266,213,53,0.36912566340936825,0.2941708338359217,36.05604052358893,30.842634902422372,-0.38560362954935923,9,2015-03;2015-04;2015-08;2020-09;2020-11;2021-02;2021-03;2021-04;2021-05,0.2786875543962493,-1.9421825082834863,6.696569357825786,-0.29002649035715594,0.772025377686175,3.1641731686040884,0.750023093530837,4.218767656484159,3.3876729477633205e-05,-2.109110133451313,0.7991958388303622,-2.6390404341169176,0.008812187692892826,,,,,-1.1880791241578594,0.33370059760812115,-3.5603146433470623,0.00043975004679319696,,,,
Brent_YoY,interaction,interaction_change,0,Brent_YoY_t = alpha + GM2_YoY_lag + CI_monthly_change + GM2_x_CI_monthly_change,266,213,53,0.17022112239826404,0.13538179315629384,33.91905053007009,27.72503815881028,-0.22622543353072722,15,2008-06;2017-02;2020-04;2020-05;2020-08;2020-09;2020-10;2020-11;2020-12;2021-01;2021-02;2021-03;2021-04;2021-05;2021-06,0.22536756796300228,-8.00522376101521,7.3326118224180705,-1.091728834811732,0.2759552150093689,2.6972345522294505,0.9657225309261228,2.7929705125993247,0.005607828583087615,,,,,-0.00040993875074196717,0.000319618934230519,-1.2825859385611578,0.20077073468284845,,,,,1.004028164164339e-05,4.4570348231793426e-05,0.22526818927749237,0.8219462516200731
Brent_YoY,interaction,interaction_selected_p10,0,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_monthly_change,266,213,53,0.2512958802300622,0.2182537503597083,32.06208894475278,28.159163297557832,-0.09563670993041828,14,2008-06;2015-08;2017-02;2020-04;2020-05;2020-08;2020-09;2020-10;2020-11;2020-12;2021-01;2021-03;2021-04;2021-05,1.304658764338556,0.09315199836558183,7.2241779487079105,0.012894477271596368,0.9897218315337248,2.2538319490237715,0.8986552497574278,2.5080050994328955,0.0127489427809373,-4.024689184492933,1.3026080700601188,-3.0897161448625012,0.0022201243361501533,-0.00028717674716055575,0.0002812260040508477,-1.021160003072234,0.30812421387679034,,,,,2.0950134551611654e-06,4.0759939210311744e-05,0.05139883659667367,0.9590470265683302
Brent_YoY,interaction,interaction_full,1,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_monthly_change,266,213,53,0.4000347940618256,0.33229362681946173,34.60379652722775,30.542998437985112,-0.34478609368795166,9,2009-01;2015-08;2017-02;2020-04;2021-01;2021-02;2021-03;2021-04;2021-05,0.2290857539500386,-4.849287742718748,6.626461142616557,-0.7318065613531893,0.4649457341309158,3.464299755216731,0.7588531701814091,4.565177943960577,7.706146734953734e-06,-1.9718414271903653,0.6718671920148349,-2.9348678587461476,0.0036351875825546554,-0.00033143636726890024,0.0002895503055329952,-1.14465901411778,0.2534030711396611,-1.1489932133806215,0.3454919993471342,-3.3256724194824754,0.0010092148587292904,2.3231263673650915e-05,3.436873458021538e-05,0.6759417813137689,0.499678397641641
