target,family,model,lag_months,formula,n_obs,n_train,n_test,train_r2,full_r2,test_rmse,test_mae,test_r2,high_leverage_month_count,high_leverage_months,max_cooks_distance,coef_intercept,hac_se_intercept,t_intercept,p_intercept,coef_GM2_YoY_lag,hac_se_GM2_YoY_lag,t_GM2_YoY_lag,p_GM2_YoY_lag,coef_GM2_x_financial_crisis_2008_2009,hac_se_GM2_x_financial_crisis_2008_2009,t_GM2_x_financial_crisis_2008_2009,p_GM2_x_financial_crisis_2008_2009,regime,coef_CI_zscore,hac_se_CI_zscore,t_CI_zscore,p_CI_zscore,coef_CI_monthly_change,hac_se_CI_monthly_change,t_CI_monthly_change,p_CI_monthly_change,coef_CI_zscore_x_financial_crisis_2008_2009,hac_se_CI_zscore_x_financial_crisis_2008_2009,t_CI_zscore_x_financial_crisis_2008_2009,p_CI_zscore_x_financial_crisis_2008_2009,coef_CI_monthly_change_x_financial_crisis_2008_2009,hac_se_CI_monthly_change_x_financial_crisis_2008_2009,t_CI_monthly_change_x_financial_crisis_2008_2009,p_CI_monthly_change_x_financial_crisis_2008_2009,coef_GM2_x_CI_zscore,hac_se_GM2_x_CI_zscore,t_GM2_x_CI_zscore,p_GM2_x_CI_zscore,coef_GM2_x_CI_zscore_x_financial_crisis_2008_2009,hac_se_GM2_x_CI_zscore_x_financial_crisis_2008_2009,t_GM2_x_CI_zscore_x_financial_crisis_2008_2009,p_GM2_x_CI_zscore_x_financial_crisis_2008_2009,coef_GM2_x_shale_regime_2014_2017,hac_se_GM2_x_shale_regime_2014_2017,t_GM2_x_shale_regime_2014_2017,p_GM2_x_shale_regime_2014_2017,coef_CI_zscore_x_shale_regime_2014_2017,hac_se_CI_zscore_x_shale_regime_2014_2017,t_CI_zscore_x_shale_regime_2014_2017,p_CI_zscore_x_shale_regime_2014_2017,coef_CI_monthly_change_x_shale_regime_2014_2017,hac_se_CI_monthly_change_x_shale_regime_2014_2017,t_CI_monthly_change_x_shale_regime_2014_2017,p_CI_monthly_change_x_shale_regime_2014_2017,coef_GM2_x_CI_zscore_x_shale_regime_2014_2017,hac_se_GM2_x_CI_zscore_x_shale_regime_2014_2017,t_GM2_x_CI_zscore_x_shale_regime_2014_2017,p_GM2_x_CI_zscore_x_shale_regime_2014_2017,coef_GM2_x_covid_2020_2021,hac_se_GM2_x_covid_2020_2021,t_GM2_x_covid_2020_2021,p_GM2_x_covid_2020_2021,coef_CI_zscore_x_covid_2020_2021,hac_se_CI_zscore_x_covid_2020_2021,t_CI_zscore_x_covid_2020_2021,p_CI_zscore_x_covid_2020_2021,coef_CI_monthly_change_x_covid_2020_2021,hac_se_CI_monthly_change_x_covid_2020_2021,t_CI_monthly_change_x_covid_2020_2021,p_CI_monthly_change_x_covid_2020_2021,coef_GM2_x_CI_zscore_x_covid_2020_2021,hac_se_GM2_x_CI_zscore_x_covid_2020_2021,t_GM2_x_CI_zscore_x_covid_2020_2021,p_GM2_x_CI_zscore_x_covid_2020_2021,coef_GM2_x_war_spr_2022_2023,hac_se_GM2_x_war_spr_2022_2023,t_GM2_x_war_spr_2022_2023,p_GM2_x_war_spr_2022_2023,coef_CI_zscore_x_war_spr_2022_2023,hac_se_CI_zscore_x_war_spr_2022_2023,t_CI_zscore_x_war_spr_2022_2023,p_CI_zscore_x_war_spr_2022_2023,coef_CI_monthly_change_x_war_spr_2022_2023,hac_se_CI_monthly_change_x_war_spr_2022_2023,t_CI_monthly_change_x_war_spr_2022_2023,p_CI_monthly_change_x_war_spr_2022_2023,coef_GM2_x_CI_zscore_x_war_spr_2022_2023,hac_se_GM2_x_CI_zscore_x_war_spr_2022_2023,t_GM2_x_CI_zscore_x_war_spr_2022_2023,p_GM2_x_CI_zscore_x_war_spr_2022_2023,coef_GM2_x_normal_period,hac_se_GM2_x_normal_period,t_GM2_x_normal_period,p_GM2_x_normal_period,coef_CI_zscore_x_normal_period,hac_se_CI_zscore_x_normal_period,t_CI_zscore_x_normal_period,p_CI_zscore_x_normal_period,coef_CI_monthly_change_x_normal_period,hac_se_CI_monthly_change_x_normal_period,t_CI_monthly_change_x_normal_period,p_CI_monthly_change_x_normal_period,coef_GM2_x_CI_zscore_x_normal_period,hac_se_GM2_x_CI_zscore_x_normal_period,t_GM2_x_CI_zscore_x_normal_period,p_GM2_x_CI_zscore_x_normal_period
Brent_YoY,financial_crisis_2008_2009,regime_gm2,9,Brent_YoY_t = alpha + GM2_YoY_lag + GM2_x_financial_crisis_2008_2009,258,207,51,0.18861929645569486,0.2240583199240076,19.85775577658679,15.867778120234126,0.48131226976011654,20,2008-01;2008-02;2008-03;2008-04;2008-05;2008-06;2008-07;2008-08;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2009-12;2021-04;2021-05;2021-10,0.1470932999842556,-15.537327256896628,5.470374889177481,-2.8402673622305987,0.004871255302909994,4.1614586205638675,0.7963876757429801,5.225418156655282,3.615561596781447e-07,-3.362404716129703,1.6541526087962404,-2.0327052644656476,0.0431183956425103,financial_crisis_2008_2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent_YoY,financial_crisis_2008_2009,regime_ci,9,Brent_YoY_t = alpha + CI_zscore + CI_monthly_change + CI_zscore_x_financial_crisis_2008_2009 + CI_monthly_change_x_financial_crisis_2008_2009,458,367,91,0.14789235264895362,0.12039815522570851,45.953355717925504,34.80431381938977,0.05234367262578199,21,1990-08;1990-09;1990-10;1996-04;1999-12;2000-02;2008-01;2008-02;2008-03;2008-06;2008-11;2009-06;2009-07;2009-10;2009-11;2009-12;2015-08;2017-02;2020-04;2021-03;2021-04,0.17016258769447923,12.700909928186295,3.662679416654662,3.467655364658361,0.0005751458047478231,,,,,,,,,financial_crisis_2008_2009,-3.3579398610383553,0.8311333948319432,-4.040193646312741,6.2732649228181e-05,-0.00044101067914548153,0.00021539061437466923,-2.047492554055067,0.04118597290776704,-23.50049081587422,7.630967849284677,-3.079621259061803,0.002198669095998085,3.555313102143742e-05,0.0010265242698411683,0.03463447681265098,0.9723864651004974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent_YoY,financial_crisis_2008_2009,regime_gm2_ci,9,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_financial_crisis_2008_2009 + CI_zscore_x_financial_crisis_2008_2009,258,207,51,0.3545919588759582,0.364439926368739,23.020295446308516,18.886374265570904,0.3029443838157425,17,2008-01;2008-02;2008-03;2008-05;2008-06;2008-10;2008-11;2008-12;2009-01;2009-11;2009-12;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05,0.6216606486143045,-8.26850044014768,5.185504988758557,-1.594541025044354,0.11206829323296819,3.739896872531918,0.7189967558965656,5.201549022107044,4.0942107371044756e-07,-1.5182485683414915,1.3784826909787915,-1.1013911007206476,0.2717773410443436,financial_crisis_2008_2009,-3.3001488539190955,0.8196071096245907,-4.026501009039174,7.495220911124534e-05,-0.0003458392804480681,0.00021736816470636672,-1.5910300430389495,0.1128564678289119,-29.52895431351665,11.057266473168523,-2.6705474074601874,0.008065547849501309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent_YoY,financial_crisis_2008_2009,regime_gm2_ci_interaction,9,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_zscore_x_financial_crisis_2008_2009,258,207,51,0.38282051568300146,0.3927764275351808,22.232478206146656,17.970136278653047,0.34983828113485405,11,2008-10;2008-11;2008-12;2009-04;2009-12;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05,0.36035985299750023,-8.508852394218353,5.048063738820777,-1.685567543211333,0.09311690987843502,3.6858893894951197,0.700345981386398,5.262955007178836,3.0340831536079804e-07,,,,,financial_crisis_2008_2009,-1.649458309861846,0.7792048687028027,-2.1168480538472707,0.03525297898702706,-0.00026631286375256025,0.00021424600000544933,-1.243023737879758,0.21501436520452755,,,,,,,,,-0.4668176213818036,0.24181858865090317,-1.9304455624613541,0.0546736884017065,-2.2780525260052533,0.35111537356711264,-6.488045518661471,4.574209899743664e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent_YoY,shale_regime_2014_2017,regime_gm2,9,Brent_YoY_t = alpha + GM2_YoY_lag + GM2_x_shale_regime_2014_2017,258,207,51,0.09756732663883616,0.13366811440775728,21.80429603240565,16.746499663390154,0.37464045374987065,18,2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2014-12;2015-01;2015-02;2015-03;2015-04;2016-12;2017-01;2017-02;2021-04;2021-05;2021-10,0.10730994843332416,-8.144052247757813,7.275041081267644,-1.1194510322048583,0.2640010991295203,2.7469093522210994,1.229078876850983,2.2349333341883986,0.026288197755139908,,,,,shale_regime_2014_2017,,,,,,,,,,,,,,,,,,,,,,,,,-1.6538716628042205,1.9473855070626471,-0.8492779969893325,0.39652322137172713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent_YoY,shale_regime_2014_2017,regime_ci,9,Brent_YoY_t = alpha + CI_zscore + CI_monthly_change + CI_zscore_x_shale_regime_2014_2017 + CI_monthly_change_x_shale_regime_2014_2017,458,367,91,0.10349853655532049,0.08772032049843348,46.22531419926076,34.64179061334317,0.04109375223375766,13,1990-08;1990-09;1990-10;1996-04;1999-12;2000-02;2000-03;2015-02;2015-08;2017-02;2020-04;2021-03;2021-04,0.9124154997987601,11.928084451473673,3.7096585669748503,3.2154130187783774,0.001395746353464844,,,,,,,,,shale_regime_2014_2017,-3.08462379939342,2.1262078576057912,-1.4507630513918097,0.14753792746571381,-0.0004992800574743494,0.0002445141969131261,-2.041926660200183,0.04173747690962171,,,,,,,,,,,,,,,,,,,,,-0.7511805593946671,2.2398111162446446,-0.33537674402390055,0.7374961655258718,0.0001019985603356588,0.0004820728679502904,0.21158328360055417,0.8325273081452673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent_YoY,shale_regime_2014_2017,regime_gm2_ci,9,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_shale_regime_2014_2017 + CI_zscore_x_shale_regime_2014_2017,258,207,51,0.2570922788362823,0.23686918832940362,35.97894293928708,32.200775445808276,-0.7027168886077528,15,2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2015-08;2017-01;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,0.6260951691269174,-0.6853186567994717,7.388260022685911,-0.09275778799002428,0.9261696861628645,2.506580987716212,1.0738251394511422,2.334254335857126,0.020368802775222683,,,,,shale_regime_2014_2017,-7.546849531241661,3.554463429837071,-2.1232035946386407,0.03471165609712079,-0.00038631579171033437,0.00022959940457836672,-1.6825644318188,0.0936980005078496,,,,,,,,,,,,,,,,,-0.8523384552499005,1.7147475165636374,-0.49706353093777383,0.6195776272949622,4.317120616445216,3.4987183426959367,1.2339148778459998,0.2183841650051661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent_YoY,shale_regime_2014_2017,regime_gm2_ci_interaction,9,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_zscore_x_shale_regime_2014_2017,258,207,51,0.3042851475716335,0.3039554901389355,27.891329948742758,23.623421275395895,-0.02325550796424869,17,2005-08;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2015-01;2015-08;2015-12;2017-01;2017-02;2020-04;2021-03;2021-04;2021-05,0.2095856418962252,-3.2504060485049,6.083272934158276,-0.534318628094672,0.593592170091739,2.973677114909043,0.8108372676492913,3.667415440252356,0.0002988757379531748,,,,,shale_regime_2014_2017,-1.2959143343719024,1.2361775090059228,-1.0483238247992532,0.2954938179202842,-0.00029287755942108973,0.000221228924488776,-1.3238664885158307,0.1867470164351106,,,,,,,,,-1.1722732442498498,0.3767212321539183,-3.111779066837651,0.002073859798181754,,,,,,,,,,,,,,,,,0.5912121834727369,0.491838929440774,1.2020443037011146,0.23047470479826604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent_YoY,covid_2020_2021,regime_gm2,9,Brent_YoY_t = alpha + GM2_YoY_lag + GM2_x_covid_2020_2021,258,207,51,0.15168198662132748,0.17445675267878058,23.34202468579576,17.607636587032335,0.28332427832062734,14,2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2020-04;2020-05;2021-03;2021-04;2021-05;2021-08;2021-12,0.5085792000344259,-7.450127462998376,7.5283466774002985,-0.9896100408557522,0.32330284079459304,2.106911937990866,1.2371804184933748,1.7029948958912888,0.08978747655548291,,,,,covid_2020_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.701019166497917,1.4829368318622858,1.8213986654481784,0.06971792850322167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent_YoY,covid_2020_2021,regime_ci,9,Brent_YoY_t = alpha + CI_zscore + CI_monthly_change + CI_zscore_x_covid_2020_2021 + CI_monthly_change_x_covid_2020_2021,458,367,91,0.097361380933363,0.12613998550431849,45.779366831916626,34.22131646005288,0.05950613239132796,17,1990-08;1990-09;1990-10;1996-04;1999-12;2000-02;2015-08;2017-02;2020-03;2020-04;2020-12;2021-03;2021-04;2021-05;2021-06;2021-10;2021-11,0.5757619895087847,12.270430275637247,3.6086702795198633,3.4002636221089833,0.0007328045506167502,,,,,,,,,covid_2020_2021,-3.334594630917477,0.8288716545945196,-4.0230530413647045,6.730863903747775e-05,-0.0003575890121081393,0.00019717470324161432,-1.8135643479070243,0.07040639631177248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.534622115454102,5.324965358887137,-4.044086799459409,6.173529122555088e-05,-0.000616873306956478,0.0005295055507777505,-1.1649987541214621,0.24463260011966748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent_YoY,covid_2020_2021,regime_gm2_ci,9,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_covid_2020_2021 + CI_zscore_x_covid_2020_2021,258,207,51,0.3191201146589764,0.29700150778811585,31.650075430180657,28.607984576817955,-0.3176350631038718,16,2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2015-08;2017-02;2020-04;2020-05;2021-03;2021-04;2021-05;2021-08;2021-11;2021-12,0.5898301529814403,2.6097309596637275,7.318507046628102,0.35659335203702835,0.7216946463799401,1.5363233247206063,1.128669614897869,1.3611807250252104,0.17467249393386863,,,,,covid_2020_2021,-3.5062209959307262,0.8622570220616989,-4.066329303468216,6.389348670898798e-05,-0.00033148255703729923,0.0002241117382007502,-1.4790950250913255,0.1403638434334753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3348886830937965,1.4619363985703435,1.597120562411012,0.111492005025424,-17.858290752163448,5.068556563262081,-3.523348418680762,0.0005058493878988823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent_YoY,covid_2020_2021,regime_gm2_ci_interaction,9,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_zscore_x_covid_2020_2021,258,207,51,0.29641595850319513,0.2986605943244163,27.386056709360503,23.751799102439012,0.013482824890532763,17,2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2015-08;2015-12;2017-02;2020-04;2021-03;2021-04;2021-05;2021-11;2021-12,0.258615554999052,-2.270762967435477,6.460762741266932,-0.35146979673644363,0.7255296178574651,2.699338492941129,0.9694829967938448,2.784307204838094,0.005771116826443157,,,,,covid_2020_2021,-0.6100381707461364,1.2996281296282592,-0.46939440355190637,0.639193621116924,-0.00028833205724243527,0.00021969202378821072,-1.312437530824494,0.19056664909281773,,,,,,,,,-0.9133629869584403,0.3964221876376656,-2.304015807998276,0.022035823886833006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8126698034776879,0.8280051405180573,-0.9814791765292973,0.3272978316320705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent_YoY,war_spr_2022_2023,regime_gm2,9,Brent_YoY_t = alpha + GM2_YoY_lag + GM2_x_war_spr_2022_2023,258,207,51,0.09660827109460213,0.1452379447728276,19.157000977669934,15.118018893503143,0.517274004106968,11,2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2021-04;2021-05;2021-10;2021-11,0.1164159257064709,-9.29937911689716,7.3749523796928464,-1.260940903496988,0.20848257541516668,2.5502151429825646,1.2696724856353967,2.0085613981831947,0.04563794881542216,,,,,war_spr_2022_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3965183727931767,0.9952737626056531,2.4078986735458874,0.016755215156496917,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent_YoY,war_spr_2022_2023,regime_ci,9,Brent_YoY_t = alpha + CI_zscore + CI_monthly_change + CI_zscore_x_war_spr_2022_2023 + CI_monthly_change_x_war_spr_2022_2023,458,367,91,0.097361380933363,0.10695734368203047,45.779366831916626,34.22131646005288,0.05950613239132796,16,1990-08;1990-09;1990-10;1996-04;1999-12;2000-02;2015-08;2017-02;2020-04;2021-03;2021-04;2022-03;2022-12;2023-01;2023-10;2023-11,0.1775594056086083,11.009989440317685,3.695895963147994,2.978977100572897,0.0030474828635720375,,,,,,,,,war_spr_2022_2023,-3.356376411709956,0.8284544856517696,-4.0513709199961605,5.990954499091039e-05,-0.0005140019207936497,0.00022344871836131,-2.300312682762958,0.0218841167725643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.199959569960143,4.855763224345885,-4.777819365993775,2.397894709904591e-06,0.0010265807793917725,0.000429804651547763,2.3884822458178805,0.017326690945629775,,,,,,,,,,,,,,,,,,,,
Brent_YoY,war_spr_2022_2023,regime_gm2_ci,9,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_war_spr_2022_2023 + CI_zscore_x_war_spr_2022_2023,258,207,51,0.2253029569001994,0.2363077420680928,39.489583530278104,33.527689908140765,-1.0512129584999275,13,2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,0.6675448239524158,-2.04811362008484,7.158244769222716,-0.2861195287552645,0.7750216423890117,2.25228878816857,1.164018097842804,1.9349259194015835,0.05411845467835441,,,,,war_spr_2022_2023,-3.5781583690381016,0.9386468158701509,-3.8120391062330006,0.00017332305084449828,-0.0004197222402275713,0.00024206694405925645,-1.7339097738385378,0.08415708603534378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.286535698272647,1.0634641604791182,1.209759337534261,0.22750488327818763,-5.009055510111392,5.1042441757381996,-0.9813510752327909,0.32736085217036504,,,,,,,,,,,,,,,,,,,,,,,,
Brent_YoY,war_spr_2022_2023,regime_gm2_ci_interaction,9,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_zscore_x_war_spr_2022_2023,258,207,51,0.2847663339937222,0.29359364179935765,25.69106279987534,21.57234727811083,0.13181998210571821,15,2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2015-08;2015-12;2017-02;2020-04;2021-03;2021-04;2021-05,0.24366588987267537,-3.787534831996947,6.14949745627862,-0.6159096509796722,0.5385100507053413,2.944645203620217,0.888260603699566,3.3150690139311596,0.0010509652057244523,,,,,war_spr_2022_2023,-0.3096661484930104,1.2684230945789516,-0.2441347447996466,0.8073251116061673,-0.0002920254022109603,0.00022705093713984412,-1.286166909899594,0.1995652675871049,,,,,,,,,-1.0164208142678743,0.38496735250221276,-2.64027795515993,0.008800900078334895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16416502092883778,0.541002209529356,-0.3034461191418292,0.7618002768567362,,,,,,,,,,,,,,,,
Brent_YoY,normal_period,regime_gm2,9,Brent_YoY_t = alpha + GM2_YoY_lag + GM2_x_normal_period,258,207,51,0.09740236630291044,0.13083053586663262,22.23496318255739,17.141815399826612,0.34969293280154545,15,2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2021-03;2021-04;2021-05;2021-09;2021-10;2021-11,0.17932771971672531,-11.148019887952856,6.368627479386952,-1.7504587800173814,0.08124180429428662,2.606766319134855,1.4652038719802014,1.7791150903879667,0.0764120269187678,,,,,normal_period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6946310417117056,1.2566111120934282,0.5527812344063214,0.5808974606951562,,,,,,,,,,,,
Brent_YoY,normal_period,regime_ci,9,Brent_YoY_t = alpha + CI_zscore + CI_monthly_change + CI_zscore_x_normal_period + CI_monthly_change_x_normal_period,458,367,91,0.11490934938426955,0.10867842511670556,45.165580372110675,33.63442742493946,0.08455639502507506,17,1990-08;1990-09;1990-10;1999-12;2000-01;2000-02;2000-03;2000-06;2015-08;2017-02;2020-04;2020-05;2021-03;2021-04;2021-05;2021-06;2021-10,1.807261748649003,12.613155973321037,3.6613037993015713,3.4449902725163417,0.0006242411611445675,,,,,,,,,normal_period,-4.8416491452799715,1.3324320912601058,-3.6336929867105905,0.00031138543097575244,-0.0006441851873058013,0.00034485040603363424,-1.8680134227331375,0.06240558542045549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.261997246559925,2.2113610087131854,1.9273186195138834,0.05456491892493798,0.00029542159266249257,0.0004152093005653151,0.711500422221445,0.4771404057588102,,,,
Brent_YoY,normal_period,regime_gm2_ci,9,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_normal_period + CI_zscore_x_normal_period,258,207,51,0.23219990850731898,0.2500841504946095,24.42001476174699,20.238664577658604,0.21560017398998443,15,2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,1.4978617778074372,-2.7455927917833596,6.059027373106892,-0.45314084632951573,0.6508372447815798,2.263754986328933,1.3160558802016333,1.7201055216455567,0.08664092210454455,,,,,normal_period,-4.269274242091007,1.3773754845334865,-3.099571823392079,0.002157931009317826,-0.00044118217748190247,0.00023030302475971666,-1.9156595009648854,0.056540090071158566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20920625288908357,1.1428569737640715,-0.1830554983621875,0.8549016629241846,7.776433140990645,2.7554265263477875,2.8222248231376397,0.0051495188851007345,,,,,,,,
Brent_YoY,normal_period,regime_gm2_ci_interaction,9,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_zscore_x_normal_period,258,207,51,0.31884390016276376,0.33801827403203155,22.1671185743013,17.942392926948997,0.3536553875508679,17,2008-11;2008-12;2009-01;2009-02;2009-03;2015-04;2015-05;2015-08;2015-10;2015-11;2015-12;2017-01;2017-02;2020-04;2021-03;2021-04;2021-05,0.4171429737900504,-4.992207658378051,5.369359199877664,-0.9297585563826302,0.35338587940813726,2.691065557817602,0.8192255727069271,3.284889592649855,0.0011650294013099138,,,,,normal_period,0.35308504148878106,1.3579098496212563,0.26002097384245526,0.7950599155095723,-0.000279753294877505,0.0002203820170752162,-1.269401644427392,0.2054689196741295,,,,,,,,,-1.3678373304226408,0.3883138172579124,-3.522504916465908,0.0005073854271668843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.340390136624351,0.5613498680362452,2.387798079143406,0.017687067768199727
Brent_YoY,financial_crisis_2008_2009,regime_gm2,10,Brent_YoY_t = alpha + GM2_YoY_lag + GM2_x_financial_crisis_2008_2009,257,206,51,0.15923225466249047,0.19798648130007324,19.72546595513826,16.369758303498564,0.4882001123549855,24,2008-01;2008-02;2008-03;2008-04;2008-05;2008-06;2008-07;2008-08;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2009-11;2009-12;2012-04;2012-06;2021-04;2021-05;2021-10,0.1181401827158994,-13.87618373542893,5.5323131468315045,-2.5082064892469385,0.01275874928030274,3.905242789193396,0.8066297575002281,4.841431589749268,2.2410780682324827e-06,-3.2345307004373582,1.6286552510218057,-1.9860131224260251,0.0481068221829859,financial_crisis_2008_2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent_YoY,financial_crisis_2008_2009,regime_ci,10,Brent_YoY_t = alpha + CI_zscore + CI_monthly_change + CI_zscore_x_financial_crisis_2008_2009 + CI_monthly_change_x_financial_crisis_2008_2009,458,367,91,0.14789235264895362,0.12039815522570851,45.953355717925504,34.80431381938977,0.05234367262578199,21,1990-08;1990-09;1990-10;1996-04;1999-12;2000-02;2008-01;2008-02;2008-03;2008-06;2008-11;2009-06;2009-07;2009-10;2009-11;2009-12;2015-08;2017-02;2020-04;2021-03;2021-04,0.17016258769447923,12.700909928186295,3.662679416654662,3.467655364658361,0.0005751458047478231,,,,,,,,,financial_crisis_2008_2009,-3.3579398610383553,0.8311333948319432,-4.040193646312741,6.2732649228181e-05,-0.00044101067914548153,0.00021539061437466923,-2.047492554055067,0.04118597290776704,-23.50049081587422,7.630967849284677,-3.079621259061803,0.002198669095998085,3.555313102143742e-05,0.0010265242698411683,0.03463447681265098,0.9723864651004974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent_YoY,financial_crisis_2008_2009,regime_gm2_ci,10,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_financial_crisis_2008_2009 + CI_zscore_x_financial_crisis_2008_2009,257,206,51,0.34663395064505476,0.356712468865802,23.346356387321844,19.42766979220363,0.28305825912038096,16,2008-01;2008-02;2008-05;2008-06;2008-09;2008-11;2008-12;2009-01;2009-11;2009-12;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05,0.6663575642575351,-7.55069522140802,5.053705395226981,-1.4940908958680783,0.1364079097830937,3.625530538448812,0.7038875405821653,5.150724127678463,5.250071173357185e-07,-1.1202181157347084,1.3651848353177547,-0.8205614996257786,0.41267468579093136,financial_crisis_2008_2009,-3.4631290183543277,0.8083431461791308,-4.284231312807952,2.6142719119492952e-05,-0.000361155664164059,0.00020862319619200032,-1.7311385826515657,0.08465588408416069,-33.184284132447715,10.753479082099773,-3.085911441227075,0.0022566583220309244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
