target,model,lag_months,window_months,n_predictions,rolling_rmse,rolling_mae,rolling_r2,directional_accuracy,sign_accuracy,target_family,baseline_gm2_rmse_same_lag,baseline_gm2_mae_same_lag,rmse_improvement_vs_same_lag_gm2,mae_improvement_vs_same_lag_gm2
real_Brent,ci_diagnostic,3,60,405,8.42126024061703,5.6815976270606265,0.5360469434896482,0.4900990099009901,0.9975308641975309,price_level,9.445725370264228,7.305682823007143,0.10845806854307681,0.22230436706503715
real_Brent,gm2_plus_ci,3,60,202,9.391408941192996,7.246103510456731,0.24191256984087994,0.5323383084577115,0.995049504950495,price_level,9.445725370264228,7.305682823007143,0.005750371405273294,0.008155201093973668
real_Brent,gm2_only,4,60,201,9.341123825266155,7.1918024930455955,0.2537080325365543,0.425,1.0,price_level,9.341123825266155,7.1918024930455955,0.0,0.0
real_Brent,ci_diagnostic,4,60,405,8.42126024061703,5.6815976270606265,0.5360469434896482,0.4900990099009901,0.9975308641975309,price_level,9.341123825266155,7.1918024930455955,0.09847461631554974,0.2099897581232692
real_Brent,gm2_plus_ci,4,60,201,9.46787887874789,7.319953164656243,0.23331688998441868,0.535,0.9950248756218906,price_level,9.341123825266155,7.1918024930455955,-0.013569572125666824,-0.017818992072511478
real_Brent,gm2_only,5,60,200,9.22465350102824,7.019346197787567,0.27554698653613274,0.48743718592964824,1.0,price_level,9.22465350102824,7.019346197787567,0.0,0.0
real_Brent,ci_diagnostic,5,60,405,8.42126024061703,5.6815976270606265,0.5360469434896482,0.4900990099009901,0.9975308641975309,price_level,9.22465350102824,7.019346197787567,0.0870919715652905,0.1905802240027122
real_Brent,gm2_plus_ci,5,60,200,9.488472880930685,7.31999212794104,0.2335166231291137,0.5527638190954773,0.995,price_level,9.22465350102824,7.019346197787567,-0.028599380981956482,-0.042831044613276595
real_Brent,gm2_only,6,60,199,9.150748526253475,6.9299546065371915,0.2906589267891202,0.4444444444444444,1.0,price_level,9.150748526253475,6.9299546065371915,0.0,0.0
real_Brent,ci_diagnostic,6,60,405,8.42126024061703,5.6815976270606265,0.5360469434896482,0.4900990099009901,0.9975308641975309,price_level,9.150748526253475,6.9299546065371915,0.07971897419577689,0.18013927223981527
real_Brent,gm2_plus_ci,6,60,199,9.449291581124761,7.292280564975614,0.24361942431221117,0.5505050505050505,0.9949748743718593,price_level,9.150748526253475,6.9299546065371915,-0.03262498734554527,-0.052284030561561175
real_Brent,gm2_only,7,60,198,9.10134055586061,6.845025055499872,0.30156256314460095,0.4517766497461929,1.0,price_level,9.10134055586061,6.845025055499872,0.0,0.0
real_Brent,ci_diagnostic,7,60,405,8.42126024061703,5.6815976270606265,0.5360469434896482,0.4900990099009901,0.9975308641975309,price_level,9.10134055586061,6.845025055499872,0.07472309283116059,0.1699668619188544
real_Brent,gm2_plus_ci,7,60,198,9.396645376946756,7.229612086103413,0.25550385405978526,0.49746192893401014,0.9949494949494949,price_level,9.10134055586061,6.845025055499872,-0.0324462994515672,-0.056184897423352906
real_Brent,gm2_only,8,60,197,9.058485882549215,6.787836857608385,0.31097988717080227,0.5561224489795918,1.0,price_level,9.058485882549215,6.787836857608385,0.0,0.0
real_Brent,ci_diagnostic,8,60,405,8.42126024061703,5.6815976270606265,0.5360469434896482,0.4900990099009901,0.9975308641975309,price_level,9.058485882549215,6.787836857608385,0.07034571231818913,0.1629737505119604
real_Brent,gm2_plus_ci,8,60,197,9.374189420476627,7.198542208745313,0.2621159454421388,0.4846938775510204,0.9949238578680203,price_level,9.058485882549215,6.787836857608385,-0.034851689567193714,-0.06050607281118948
real_Brent,gm2_only,9,60,196,9.046313060418655,6.7712281303453326,0.3159292960435758,0.49230769230769234,1.0,price_level,9.046313060418655,6.7712281303453326,0.0,0.0
real_Brent,ci_diagnostic,9,60,405,8.42126024061703,5.6815976270606265,0.5360469434896482,0.4900990099009901,0.9975308641975309,price_level,9.046313060418655,6.7712281303453326,0.06909475889536562,0.16092066052264803
real_Brent,gm2_plus_ci,9,60,196,9.366343700708283,7.19812095226569,0.266672542636364,0.5333333333333333,0.9948979591836735,price_level,9.046313060418655,6.7712281303453326,-0.0353769141253683,-0.06304510994205502
real_Brent,gm2_only,10,60,195,9.042260544547364,6.773121239289892,0.3194571025038674,0.5257731958762887,1.0,price_level,9.042260544547364,6.773121239289892,0.0,0.0
real_Brent,ci_diagnostic,10,60,405,8.42126024061703,5.6815976270606265,0.5360469434896482,0.4900990099009901,0.9975308641975309,price_level,9.042260544547364,6.773121239289892,0.06867755036154177,0.1611551858687388
real_Brent,gm2_plus_ci,10,60,195,9.298823547860813,7.1130636973610635,0.28029008470855266,0.5051546391752577,0.9948717948717949,price_level,9.042260544547364,6.773121239289892,-0.02837376804721257,-0.050189926632231985
real_Brent,gm2_only,11,60,194,9.00117687308477,6.76823955675113,0.32875795585818735,0.47668393782383417,1.0,price_level,9.00117687308477,6.76823955675113,0.0,0.0
real_Brent,ci_diagnostic,11,60,405,8.42126024061703,5.6815976270606265,0.5360469434896482,0.4900990099009901,0.9975308641975309,price_level,9.00117687308477,6.76823955675113,0.06442675670575926,0.16055015792202693
real_Brent,gm2_plus_ci,11,60,194,9.23027101571372,6.990297237595091,0.294154800239843,0.5233160621761658,0.9948453608247423,price_level,9.00117687308477,6.76823955675113,-0.025451576594832326,-0.03280877973984606
real_Brent,gm2_only,12,60,193,8.951507006677025,6.793289606261203,0.3386406912169104,0.4947916666666667,1.0,price_level,8.951507006677025,6.793289606261203,0.0,0.0
real_Brent,ci_diagnostic,12,60,405,8.42126024061703,5.6815976270606265,0.5360469434896482,0.4900990099009901,0.9975308641975309,price_level,8.951507006677025,6.793289606261203,0.059235474614998056,0.16364560376992582
real_Brent,gm2_plus_ci,12,60,193,9.149169279370302,6.875251439073504,0.3091106709626741,0.5208333333333334,0.9948186528497409,price_level,8.951507006677025,6.793289606261203,-0.022081452044425444,-0.012065116837762867
real_Brent,gm2_only,13,60,192,8.907473015459326,6.735786640811207,0.3464994561485695,0.5235602094240838,1.0,price_level,8.907473015459326,6.735786640811207,0.0,0.0
real_Brent,ci_diagnostic,13,60,405,8.42126024061703,5.6815976270606265,0.5360469434896482,0.4900990099009901,0.9975308641975309,price_level,8.907473015459326,6.735786640811207,0.05458481591787602,0.15650570155583518
real_Brent,gm2_plus_ci,13,60,192,9.011128003753182,6.744967357863582,0.3312015768849377,0.4869109947643979,0.9947916666666666,price_level,8.907473015459326,6.735786640811207,-0.011636856840762612,-0.0013629762256349893
real_Brent,gm2_only,14,60,191,8.89328181331448,6.636717464078255,0.3514136455774096,0.5,1.0,price_level,8.89328181331448,6.636717464078255,0.0,0.0
real_Brent,ci_diagnostic,14,60,405,8.42126024061703,5.6815976270606265,0.5360469434896482,0.4900990099009901,0.9975308641975309,price_level,8.89328181331448,6.636717464078255,0.05307619645998041,0.14391449420399288
real_Brent,gm2_plus_ci,14,60,191,8.953587103476677,6.670857993077503,0.3425877020687881,0.5105263157894737,0.9947643979057592,price_level,8.89328181331448,6.636717464078255,-0.0067809939489279075,-0.005144189003680817
real_Brent,gm2_only,15,60,190,8.870644531340812,6.568142216539559,0.3576540816753605,0.544973544973545,1.0,price_level,8.870644531340812,6.568142216539559,0.0,0.0
real_Brent,ci_diagnostic,15,60,405,8.42126024061703,5.6815976270606265,0.5360469434896482,0.4900990099009901,0.9975308641975309,price_level,8.870644531340812,6.568142216539559,0.05065971126856282,0.13497646065678678
real_Brent,gm2_plus_ci,15,60,190,8.854669021597722,6.628649036045318,0.35996565283296056,0.5396825396825397,0.9947368421052631,price_level,8.870644531340812,6.568142216539559,0.001800941260428893,-0.009212166471273148
real_Brent,gm2_only,16,60,189,8.841475426871332,6.502386947904271,0.36472340916061907,0.526595744680851,1.0,price_level,8.841475426871332,6.502386947904271,0.0,0.0
real_Brent,ci_diagnostic,16,60,405,8.42126024061703,5.6815976270606265,0.5360469434896482,0.4900990099009901,0.9975308641975309,price_level,8.841475426871332,6.502386947904271,0.04752772201087257,0.12622892599588928
real_Brent,gm2_plus_ci,16,60,189,8.79342448448559,6.584793697444179,0.37160974616824505,0.5797872340425532,0.9947089947089947,price_level,8.841475426871332,6.502386947904271,0.005434719892983533,-0.012673307540774382
real_Brent,gm2_only,17,60,188,8.813787188223838,6.484769912174263,0.3713734015846232,0.48128342245989303,1.0,price_level,8.813787188223838,6.484769912174263,0.0,0.0
real_Brent,ci_diagnostic,17,60,405,8.42126024061703,5.6815976270606265,0.5360469434896482,0.4900990099009901,0.9975308641975309,price_level,8.813787188223838,6.484769912174263,0.044535559938554604,0.12385517080656805
real_Brent,gm2_plus_ci,17,60,188,8.733874819354,6.547850850579208,0.38272092005125125,0.5401069518716578,0.9946808510638298,price_level,8.813787188223838,6.484769912174263,0.009066745901989722,-0.00972755228932939
real_Brent,gm2_only,18,60,187,8.814450557149252,6.5169203210128845,0.37386898741194197,0.4731182795698925,1.0,price_level,8.814450557149252,6.5169203210128845,0.0,0.0
real_Brent,ci_diagnostic,18,60,405,8.42126024061703,5.6815976270606265,0.5360469434896482,0.4900990099009901,0.9975308641975309,price_level,8.814450557149252,6.5169203210128845,0.04460746747434092,0.12817752140668018
real_Brent,gm2_plus_ci,18,60,187,8.741913090764351,6.58982049175771,0.3841319246561552,0.553763440860215,0.9946524064171123,price_level,8.814450557149252,6.5169203210128845,0.008229380369723338,-0.011186291553967428
WTI_deviation_12m_avg,gm2_only,0,60,206,18.448991268640405,14.115800292375706,0.18142336066335252,0.5073170731707317,0.5970873786407767,trailing_average_deviation,18.448991268640405,14.115800292375706,0.0,0.0
WTI_deviation_12m_avg,ci_diagnostic,0,60,407,19.82764437784043,14.853291652262703,0.04211212082352578,0.5788177339901478,0.6093366093366094,trailing_average_deviation,18.448991268640405,14.115800292375706,-0.07472783140959352,-0.052245805736238306
WTI_deviation_12m_avg,gm2_plus_ci,0,60,206,17.927334628253792,13.772253838240687,0.22706042163073104,0.5414634146341464,0.6067961165048543,trailing_average_deviation,18.448991268640405,14.115800292375706,0.028275618584812555,0.024337724182778162
WTI_deviation_12m_avg,gm2_only,1,60,206,17.39281380736669,13.279772574374176,0.2583256639980541,0.5170731707317073,0.6407766990291263,trailing_average_deviation,17.39281380736669,13.279772574374176,0.0,0.0
WTI_deviation_12m_avg,ci_diagnostic,1,60,407,19.82764437784043,14.853291652262703,0.04211212082352578,0.5788177339901478,0.6093366093366094,trailing_average_deviation,17.39281380736669,13.279772574374176,-0.13999060746815284,-0.11848991156105552
WTI_deviation_12m_avg,gm2_plus_ci,1,60,206,17.421930568911918,13.45882815981875,0.2558403581804859,0.5121951219512195,0.5970873786407767,trailing_average_deviation,17.39281380736669,13.279772574374176,-0.0016740684898780699,-0.013483332221373734
WTI_deviation_12m_avg,gm2_only,2,60,205,16.624735570948882,12.616311494798504,0.3189877750597253,0.553921568627451,0.6634146341463415,trailing_average_deviation,16.624735570948882,12.616311494798504,0.0,0.0
WTI_deviation_12m_avg,ci_diagnostic,2,60,407,19.82764437784043,14.853291652262703,0.04211212082352578,0.5788177339901478,0.6093366093366094,trailing_average_deviation,16.624735570948882,12.616311494798504,-0.19265923317833172,-0.17730857060611327
WTI_deviation_12m_avg,gm2_plus_ci,2,60,205,17.089619763036577,13.036873010969831,0.2803684166910233,0.5588235294117647,0.6097560975609756,trailing_average_deviation,16.624735570948882,12.616311494798504,-0.027963403694676675,-0.033334744179764245
WTI_deviation_12m_avg,gm2_only,3,60,204,16.31460989194057,12.332917906618087,0.346682630269763,0.5320197044334976,0.6764705882352942,trailing_average_deviation,16.31460989194057,12.332917906618087,0.0,0.0
WTI_deviation_12m_avg,ci_diagnostic,3,60,407,19.82764437784043,14.853291652262703,0.04211212082352578,0.5788177339901478,0.6093366093366094,trailing_average_deviation,16.31460989194057,12.332917906618087,-0.2153305846212909,-0.20436151158454832
WTI_deviation_12m_avg,gm2_plus_ci,3,60,204,17.141763816726584,13.005550506526708,0.2787566336573404,0.5467980295566502,0.6617647058823529,trailing_average_deviation,16.31460989194057,12.332917906618087,-0.05070019634331733,-0.054539615442317405
WTI_deviation_12m_avg,gm2_only,4,60,203,16.425224196402322,12.415916459573452,0.34023505587704284,0.5346534653465347,0.6847290640394089,trailing_average_deviation,16.425224196402322,12.415916459573452,0.0,0.0
WTI_deviation_12m_avg,ci_diagnostic,4,60,407,19.82764437784043,14.853291652262703,0.04211212082352578,0.5788177339901478,0.6093366093366094,trailing_average_deviation,16.425224196402322,12.415916459573452,-0.20714604201161232,-0.19631053419418598
WTI_deviation_12m_avg,gm2_plus_ci,4,60,203,17.527803221403346,13.063756756786384,0.24868579249696232,0.6287128712871287,0.6896551724137931,trailing_average_deviation,16.425224196402322,12.415916459573452,-0.06712718266838183,-0.05217821006788479
WTI_deviation_12m_avg,gm2_only,5,60,202,17.005073047699597,12.900295894420275,0.29562340925748454,0.4925373134328358,0.6831683168316832,trailing_average_deviation,17.005073047699597,12.900295894420275,0.0,0.0
WTI_deviation_12m_avg,ci_diagnostic,5,60,407,19.82764437784043,14.853291652262703,0.04211212082352578,0.5788177339901478,0.6093366093366094,trailing_average_deviation,17.005073047699597,12.900295894420275,-0.1659840755887057,-0.15139154743629962
WTI_deviation_12m_avg,gm2_plus_ci,5,60,202,17.8754595093034,13.613515183474426,0.22167256357885845,0.5621890547263682,0.693069306930693,trailing_average_deviation,17.005073047699597,12.900295894420275,-0.05118392959338376,-0.055287048831386756
WTI_deviation_12m_avg,gm2_only,6,60,201,17.76664803857377,13.680733492722041,0.23326981700820582,0.5,0.6467661691542289,trailing_average_deviation,17.76664803857377,13.680733492722041,0.0,0.0
WTI_deviation_12m_avg,ci_diagnostic,6,60,407,19.82764437784043,14.853291652262703,0.04211212082352578,0.5788177339901478,0.6093366093366094,trailing_average_deviation,17.76664803857377,13.680733492722041,-0.11600366792835429,-0.08570872023524517
WTI_deviation_12m_avg,gm2_plus_ci,6,60,201,18.023249513447,13.998314136235663,0.2109623034540602,0.605,0.6417910447761194,trailing_average_deviation,17.76664803857377,13.680733492722041,-0.01444287489210753,-0.023213714650794918
WTI_deviation_12m_avg,gm2_only,7,60,200,18.37487328233577,14.35105120699493,0.17476940781182926,0.5175879396984925,0.62,trailing_average_deviation,18.37487328233577,14.35105120699493,0.0,0.0
WTI_deviation_12m_avg,ci_diagnostic,7,60,407,19.82764437784043,14.853291652262703,0.04211212082352578,0.5788177339901478,0.6093366093366094,trailing_average_deviation,18.37487328233577,14.35105120699493,-0.07906291777811846,-0.03499677048207962
WTI_deviation_12m_avg,gm2_plus_ci,7,60,200,18.201436421874522,14.18320449384968,0.19027426974309913,0.5979899497487438,0.625,trailing_average_deviation,18.37487328233577,14.35105120699493,0.009438805797261033,0.011695778289986115
WTI_deviation_12m_avg,gm2_only,8,60,199,18.73919542459689,14.59073051631202,0.13328542920231834,0.4696969696969697,0.6080402010050251,trailing_average_deviation,18.73919542459689,14.59073051631202,0.0,0.0
WTI_deviation_12m_avg,ci_diagnostic,8,60,407,19.82764437784043,14.853291652262703,0.04211212082352578,0.5788177339901478,0.6093366093366094,trailing_average_deviation,18.73919542459689,14.59073051631202,-0.05808408144433198,-0.017995064445686774
WTI_deviation_12m_avg,gm2_plus_ci,8,60,199,18.419212787137432,14.225464736622081,0.16263202513119512,0.5606060606060606,0.6381909547738693,trailing_average_deviation,18.73919542459689,14.59073051631202,0.017075580365603693,0.025034098140705268
WTI_deviation_12m_avg,gm2_only,9,60,198,19.1140511235307,14.925463506935479,0.09587574716082359,0.4873096446700508,0.6060606060606061,trailing_average_deviation,19.1140511235307,14.925463506935479,0.0,0.0
WTI_deviation_12m_avg,ci_diagnostic,9,60,407,19.82764437784043,14.853291652262703,0.04211212082352578,0.5788177339901478,0.6093366093366094,trailing_average_deviation,19.1140511235307,14.925463506935479,-0.03733343861528372,0.004835484984385221
WTI_deviation_12m_avg,gm2_plus_ci,9,60,198,18.776540072775553,14.554564786454735,0.12752343682123468,0.5380710659898477,0.6313131313131313,trailing_average_deviation,19.1140511235307,14.925463506935479,0.017657745528348395,0.024850063805951273
WTI_deviation_12m_avg,gm2_only,10,60,197,19.36296644271097,15.051969097186866,0.06928473735285223,0.5102040816326531,0.6040609137055838,trailing_average_deviation,19.36296644271097,15.051969097186866,0.0,0.0
WTI_deviation_12m_avg,ci_diagnostic,10,60,407,19.82764437784043,14.853291652262703,0.04211212082352578,0.5788177339901478,0.6093366093366094,trailing_average_deviation,19.36296644271097,15.051969097186866,-0.023998282314039877,0.0131994321567731
WTI_deviation_12m_avg,gm2_plus_ci,10,60,197,19.124178512336467,14.62452909214219,0.09209872054685397,0.576530612244898,0.6142131979695431,trailing_average_deviation,19.36296644271097,15.051969097186866,0.012332197707464024,0.028397613779619225
WTI_deviation_12m_avg,gm2_only,11,60,196,19.549611022388426,15.185606740678221,0.052766691500911844,0.5230769230769231,0.6122448979591837,trailing_average_deviation,19.549611022388426,15.185606740678221,0.0,0.0
WTI_deviation_12m_avg,ci_diagnostic,11,60,407,19.82764437784043,14.853291652262703,0.04211212082352578,0.5788177339901478,0.6093366093366094,trailing_average_deviation,19.549611022388426,15.185606740678221,-0.014221937977875666,0.021883556850272816
WTI_deviation_12m_avg,gm2_plus_ci,11,60,196,19.495436087100753,14.861027857598366,0.05800927157112301,0.5538461538461539,0.6275510204081632,trailing_average_deviation,19.549611022388426,15.185606740678221,0.0027711515705162158,0.021374113568369605
WTI_deviation_12m_avg,gm2_only,12,60,195,19.670145536316564,15.182874677799818,0.04183205932950196,0.5515463917525774,0.6153846153846154,trailing_average_deviation,19.670145536316564,15.182874677799818,0.0,0.0
WTI_deviation_12m_avg,ci_diagnostic,12,60,407,19.82764437784043,14.853291652262703,0.04211212082352578,0.5788177339901478,0.6093366093366094,trailing_average_deviation,19.670145536316564,15.182874677799818,-0.008006999299170287,0.021707550943499958
WTI_deviation_12m_avg,gm2_plus_ci,12,60,195,19.611020675947106,14.71734821971569,0.04758355755863197,0.5670103092783505,0.6358974358974359,trailing_average_deviation,19.670145536316564,15.182874677799818,0.0030058171283124024,0.03066128568951529
WTI_deviation_12m_avg,gm2_only,13,60,194,19.749615794353108,15.145262026449881,0.03497370113332832,0.5181347150259067,0.5876288659793815,trailing_average_deviation,19.749615794353108,15.145262026449881,0.0,0.0
WTI_deviation_12m_avg,ci_diagnostic,13,60,407,19.82764437784043,14.853291652262703,0.04211212082352578,0.5788177339901478,0.6093366093366094,trailing_average_deviation,19.749615794353108,15.145262026449881,-0.003950891212254909,0.01927800084787423
WTI_deviation_12m_avg,gm2_plus_ci,13,60,194,19.582764598322843,14.53279957522295,0.05121053701615719,0.6010362694300518,0.6237113402061856,trailing_average_deviation,19.749615794353108,15.145262026449881,0.008448326173412042,0.0404392112963987
WTI_deviation_12m_avg,gm2_only,14,60,193,19.89355889464626,15.171430830058547,0.025894244305324055,0.4791666666666667,0.5958549222797928,trailing_average_deviation,19.89355889464626,15.171430830058547,0.0,0.0
WTI_deviation_12m_avg,ci_diagnostic,14,60,407,19.82764437784043,14.853291652262703,0.04211212082352578,0.5788177339901478,0.6093366093366094,trailing_average_deviation,19.89355889464626,15.171430830058547,0.0033133597238637832,0.020969622533263496
WTI_deviation_12m_avg,gm2_plus_ci,14,60,193,19.653222457999426,14.467260150326942,0.04928864381096665,0.546875,0.6217616580310881,trailing_average_deviation,19.89355889464626,15.171430830058547,0.012081118211156998,0.0464142563492733
WTI_deviation_12m_avg,gm2_only,15,60,192,20.01547691508392,15.300634935266984,0.019025813899198885,0.5287958115183246,0.5677083333333334,trailing_average_deviation,20.01547691508392,15.300634935266984,0.0,0.0
WTI_deviation_12m_avg,ci_diagnostic,15,60,407,19.82764437784043,14.853291652262703,0.04211212082352578,0.5788177339901478,0.6093366093366094,trailing_average_deviation,20.01547691508392,15.300634935266984,0.009384364811309482,0.02923690976857331
WTI_deviation_12m_avg,gm2_plus_ci,15,60,192,19.637663859438412,14.556556187791704,0.05571011480112442,0.5863874345549738,0.6145833333333334,trailing_average_deviation,20.01547691508392,15.300634935266984,0.018876045634505102,0.048630579751970035
WTI_deviation_12m_avg,gm2_only,16,60,191,20.13301814517873,15.442998913824933,0.012638430633048814,0.45789473684210524,0.5602094240837696,trailing_average_deviation,20.13301814517873,15.442998913824933,0.0,0.0
WTI_deviation_12m_avg,ci_diagnostic,16,60,407,19.82764437784043,14.853291652262703,0.04211212082352578,0.5788177339901478,0.6093366093366094,trailing_average_deviation,20.13301814517873,15.442998913824933,0.015167808678075953,0.03818605860512692
WTI_deviation_12m_avg,gm2_plus_ci,16,60,191,19.659226412886255,14.635238952620252,0.058562923002418055,0.5526315789473685,0.5916230366492147,trailing_average_deviation,20.13301814517873,15.442998913824933,0.023533070346232966,0.05230590027961185
WTI_deviation_12m_avg,gm2_only,17,60,190,20.222147542077348,15.56557729034779,0.009086871993602363,0.4497354497354497,0.5263157894736842,trailing_average_deviation,20.222147542077348,15.56557729034779,0.0,0.0
WTI_deviation_12m_avg,ci_diagnostic,17,60,407,19.82764437784043,14.853291652262703,0.04211212082352578,0.5788177339901478,0.6093366093366094,trailing_average_deviation,20.222147542077348,15.56557729034779,0.01950847027577337,0.04576030973979839
WTI_deviation_12m_avg,gm2_plus_ci,17,60,190,19.705526323649735,14.761266286916479,0.059070443129925265,0.5661375661375662,0.5684210526315789,trailing_average_deviation,20.222147542077348,15.56557729034779,0.025547297454568074,0.05167241718237226
WTI_deviation_12m_avg,gm2_only,18,60,189,20.31762625966617,15.739717543116134,0.004855102445206039,0.4787234042553192,0.5714285714285714,trailing_average_deviation,20.31762625966617,15.739717543116134,0.0,0.0
WTI_deviation_12m_avg,ci_diagnostic,18,60,407,19.82764437784043,14.853291652262703,0.04211212082352578,0.5788177339901478,0.6093366093366094,trailing_average_deviation,20.31762625966617,15.739717543116134,0.024116098778647,0.05631777625139881
WTI_deviation_12m_avg,gm2_plus_ci,18,60,189,19.81265843538002,14.952260132527083,0.05370642582863361,0.5851063829787234,0.5767195767195767,trailing_average_deviation,20.31762625966617,15.739717543116134,0.024853682109932065,0.05002995818901783
Brent_deviation_12m_avg,gm2_only,0,60,206,18.824942218075485,13.97486173241582,0.208069143032948,0.5024390243902439,0.587378640776699,trailing_average_deviation,18.824942218075485,13.97486173241582,0.0,0.0
Brent_deviation_12m_avg,ci_diagnostic,0,60,398,21.1030357699495,15.86727293288681,0.01582207067770669,0.5264483627204031,0.5829145728643216,trailing_average_deviation,18.824942218075485,13.97486173241582,-0.12101463714914444,-0.13541537917912916
Brent_deviation_12m_avg,gm2_plus_ci,0,60,206,18.426353417602176,13.896086555693891,0.2412499111771148,0.5073170731707317,0.587378640776699,trailing_average_deviation,18.824942218075485,13.97486173241582,0.021173440845443283,0.00563691993740465
Brent_deviation_12m_avg,gm2_only,1,60,206,17.888377499562957,13.290622030816822,0.2713497109635208,0.5414634146341464,0.6310679611650486,trailing_average_deviation,17.888377499562957,13.290622030816822,0.0,0.0
Brent_deviation_12m_avg,ci_diagnostic,1,60,398,21.1030357699495,15.86727293288681,0.01582207067770669,0.5264483627204031,0.5829145728643216,trailing_average_deviation,17.888377499562957,13.290622030816822,-0.17970653126394961,-0.19386985019177694
Brent_deviation_12m_avg,gm2_plus_ci,1,60,206,17.951764291981142,13.614341412645423,0.26617667218796204,0.4926829268292683,0.6067961165048543,trailing_average_deviation,17.888377499562957,13.290622030816822,-0.0035434623637461992,-0.024356977504739554
Brent_deviation_12m_avg,gm2_only,2,60,205,17.255585354052556,12.859995160932419,0.31864212458100616,0.5931372549019608,0.6829268292682927,trailing_average_deviation,17.255585354052556,12.859995160932419,0.0,0.0
Brent_deviation_12m_avg,ci_diagnostic,2,60,398,21.1030357699495,15.86727293288681,0.01582207067770669,0.5264483627204031,0.5829145728643216,trailing_average_deviation,17.255585354052556,12.859995160932419,-0.22296840918197838,-0.23384750416471747
Brent_deviation_12m_avg,gm2_plus_ci,2,60,205,17.621614787034325,13.575849710959522,0.28942930273930734,0.5245098039215687,0.624390243902439,trailing_average_deviation,17.255585354052556,12.859995160932419,-0.021212229285273426,-0.0556652270136002
Brent_deviation_12m_avg,gm2_only,3,60,204,17.147574940721714,12.848292656214394,0.32982695995303835,0.4975369458128079,0.6715686274509803,trailing_average_deviation,17.147574940721714,12.848292656214394,0.0,0.0
Brent_deviation_12m_avg,ci_diagnostic,3,60,398,21.1030357699495,15.86727293288681,0.01582207067770669,0.5264483627204031,0.5829145728643216,trailing_average_deviation,17.147574940721714,12.848292656214394,-0.23067173305272673,-0.23497131933807652
Brent_deviation_12m_avg,gm2_plus_ci,3,60,204,17.816178463748987,13.710573209151267,0.2765464659302732,0.5270935960591133,0.6813725490196079,trailing_average_deviation,17.147574940721714,12.848292656214394,-0.038991141624317154,-0.06711246202193333
Brent_deviation_12m_avg,gm2_only,4,60,203,17.470886795923953,13.423204673623728,0.30725172156500846,0.5792079207920792,0.6748768472906403,trailing_average_deviation,17.470886795923953,13.423204673623728,0.0,0.0
Brent_deviation_12m_avg,ci_diagnostic,4,60,398,21.1030357699495,15.86727293288681,0.01582207067770669,0.5264483627204031,0.5829145728643216,trailing_average_deviation,17.470886795923953,13.423204673623728,-0.2078972302008703,-0.1820778509073632
Brent_deviation_12m_avg,gm2_plus_ci,4,60,203,18.41276448133897,13.928551271577618,0.23054442248285412,0.5792079207920792,0.6945812807881774,trailing_average_deviation,17.470886795923953,13.423204673623728,-0.05391126944024179,-0.03764723925776712
Brent_deviation_12m_avg,gm2_only,5,60,202,18.143023245811975,14.095935927206574,0.2550260594157092,0.5024875621890548,0.6732673267326733,trailing_average_deviation,18.143023245811975,14.095935927206574,0.0,0.0
Brent_deviation_12m_avg,ci_diagnostic,5,60,398,21.1030357699495,15.86727293288681,0.01582207067770669,0.5264483627204031,0.5829145728643216,trailing_average_deviation,18.143023245811975,14.095935927206574,-0.16314880293287376,-0.12566295809144373
Brent_deviation_12m_avg,gm2_plus_ci,5,60,202,18.933308011881316,14.380422488500347,0.18871253179833447,0.5522388059701493,0.6633663366336634,trailing_average_deviation,18.143023245811975,14.095935927206574,-0.04355860406295657,-0.020182169014026648
Brent_deviation_12m_avg,gm2_only,6,60,201,18.915157966558468,14.898783546641631,0.1929129814746091,0.475,0.6567164179104478,trailing_average_deviation,18.915157966558468,14.898783546641631,0.0,0.0
Brent_deviation_12m_avg,ci_diagnostic,6,60,398,21.1030357699495,15.86727293288681,0.01582207067770669,0.5264483627204031,0.5829145728643216,trailing_average_deviation,18.915157966558468,14.898783546641631,-0.11566796361199554,-0.06500459471830419
Brent_deviation_12m_avg,gm2_plus_ci,6,60,201,19.084954004999044,14.751552610354013,0.17835796013331384,0.54,0.6119402985074627,trailing_average_deviation,18.915157966558468,14.898783546641631,-0.008976717970887263,0.009882077676120489
Brent_deviation_12m_avg,gm2_only,7,60,200,19.536226790508483,15.40674579208147,0.13654720793815556,0.5276381909547738,0.625,trailing_average_deviation,19.536226790508483,15.40674579208147,0.0,0.0
Brent_deviation_12m_avg,ci_diagnostic,7,60,398,21.1030357699495,15.86727293288681,0.01582207067770669,0.5264483627204031,0.5829145728643216,trailing_average_deviation,19.536226790508483,15.40674579208147,-0.08020018380428705,-0.029891266268703844
Brent_deviation_12m_avg,gm2_plus_ci,7,60,200,19.23468438670823,14.955705234999854,0.1629963519940124,0.5678391959798995,0.595,trailing_average_deviation,19.536226790508483,15.40674579208147,0.015435038046689413,0.029275524057353793
Brent_deviation_12m_avg,gm2_only,8,60,199,19.883529242554552,15.746868760709694,0.09877627625419727,0.48484848484848486,0.5979899497487438,trailing_average_deviation,19.883529242554552,15.746868760709694,0.0,0.0
